                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     14,                 1.3809,                 1.7256,                 1.6079,                0.62085,                0.53598,                0.55307,                0.31984,                 1.4348,                 1.4607,                 1.6774,               0.008284,               0.008284,               0.008284
                     15,                 1.3768,                 1.6923,                 1.6035,                0.63197,                0.55064,                0.56289,                0.32966,                 1.4101,                 1.4193,                 1.6608,               0.008152,               0.008152,               0.008152
                     16,                 1.3665,                 1.6625,                 1.5953,                0.66864,                0.54276,                0.57861,                0.34178,                 1.4141,                 1.3815,                 1.6673,                0.00802,                0.00802,                0.00802
                     17,                 1.3629,                 1.6437,                 1.5907,                0.65681,                0.55416,                0.58145,                 0.3464,                 1.3993,                 1.3769,                 1.6538,               0.007888,               0.007888,               0.007888
                     18,                 1.3425,                 1.6016,                 1.5781,                0.66804,                0.55994,                0.59013,                0.35336,                 1.3936,                 1.3361,                  1.648,               0.007756,               0.007756,               0.007756
                     19,                 1.3445,                 1.6003,                 1.5811,                0.67507,                0.57222,                0.60306,                0.35999,                 1.3737,                 1.3318,                 1.6354,               0.007624,               0.007624,               0.007624
                     20,                 1.3367,                 1.5825,                  1.577,                0.67527,                 0.5663,                0.59798,                0.36111,                 1.3781,                 1.3086,                 1.6331,               0.007492,               0.007492,               0.007492
                     21,                  1.332,                 1.5718,                 1.5739,                0.70396,                0.56387,                0.60976,                0.37022,                 1.3713,                 1.3086,                 1.6303,                0.00736,                0.00736,                0.00736
                     22,                 1.3185,                 1.5464,                 1.5674,                0.68265,                 0.5758,                0.61041,                 0.3686,                 1.3627,                 1.2926,                 1.6236,               0.007228,               0.007228,               0.007228
                     23,                 1.3143,                 1.5245,                 1.5585,                0.68147,                0.59037,                0.61785,                0.37396,                 1.3575,                 1.2554,                 1.6136,               0.007096,               0.007096,               0.007096
                     24,                 1.3093,                 1.5101,                 1.5577,                  0.697,                0.58862,                0.62268,                0.37637,                 1.3524,                 1.2379,                 1.6145,               0.006964,               0.006964,               0.006964
                     25,                 1.3024,                 1.5046,                 1.5581,                0.70261,                0.59618,                0.63151,                0.38427,                 1.3459,                 1.2299,                  1.609,               0.006832,               0.006832,               0.006832
                     26,                 1.2959,                 1.4845,                 1.5497,                0.71517,                0.58972,                 0.6291,                 0.3907,                 1.3301,                 1.2056,                 1.5969,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.2897,                 1.4692,                 1.5436,                0.70207,                 0.5971,                0.63147,                0.38876,                  1.334,                 1.2157,                 1.5904,               0.006568,               0.006568,               0.006568
                     28,                 1.2888,                 1.4597,                 1.5404,                0.69539,                0.61179,                 0.6359,                0.39122,                 1.3245,                 1.1997,                 1.5873,               0.006436,               0.006436,               0.006436
                     29,                 1.2822,                 1.4436,                 1.5343,                0.71537,                0.60286,                0.64423,                0.39723,                  1.318,                  1.179,                 1.5824,               0.006304,               0.006304,               0.006304
                     30,                 1.2723,                 1.4303,                 1.5297,                0.71501,                 0.5986,                0.64337,                0.40044,                 1.3121,                 1.1701,                 1.5799,               0.006172,               0.006172,               0.006172
                     31,                 1.2775,                 1.4142,                 1.5276,                0.71582,                0.61293,                0.65263,                0.40453,                 1.3187,                 1.1577,                 1.5795,                0.00604,                0.00604,                0.00604
                     32,                  1.268,                 1.3988,                 1.5256,                0.72497,                0.60753,                 0.6526,                0.40574,                  1.313,                 1.1569,                 1.5788,               0.005908,               0.005908,               0.005908
                     33,                 1.2645,                 1.3936,                 1.5219,                0.72047,                0.62076,                0.65868,                0.40942,                 1.3098,                  1.141,                 1.5787,               0.005776,               0.005776,               0.005776
                     34,                 1.2628,                 1.3861,                 1.5212,                0.72898,                0.61672,                0.65568,                0.40616,                 1.3028,                 1.1406,                 1.5731,               0.005644,               0.005644,               0.005644
                     35,                   1.25,                 1.3717,                  1.511,                0.72558,                0.61945,                0.66051,                0.41098,                 1.3063,                 1.1368,                 1.5765,               0.005512,               0.005512,               0.005512
                     36,                 1.2523,                 1.3613,                 1.5094,                0.71709,                0.63039,                0.66154,                0.41307,                 1.3034,                 1.1232,                 1.5699,                0.00538,                0.00538,                0.00538
                     37,                 1.2485,                  1.354,                 1.5083,                0.72769,                0.62579,                0.66677,                0.41556,                 1.2957,                 1.1245,                 1.5606,               0.005248,               0.005248,               0.005248
                     38,                 1.2497,                 1.3465,                 1.5075,                0.74735,                0.61517,                0.66738,                0.41789,                 1.2887,                 1.1007,                 1.5566,               0.005116,               0.005116,               0.005116
                     39,                 1.2445,                  1.331,                  1.505,                0.72735,                0.63136,                0.67179,                0.42186,                  1.286,                 1.0982,                 1.5534,               0.004984,               0.004984,               0.004984
                     40,                 1.2331,                 1.3152,                 1.4978,                0.73517,                0.63204,                0.66987,                0.42162,                 1.2841,                  1.098,                  1.552,               0.004852,               0.004852,               0.004852
                     41,                 1.2306,                 1.3107,                 1.4959,                0.72972,                0.62693,                0.66812,                0.42193,                 1.2846,                 1.0927,                 1.5534,                0.00472,                0.00472,                0.00472
                     42,                  1.227,                 1.2954,                 1.4942,                0.73308,                0.62887,                0.66972,                0.42279,                 1.2825,                 1.0876,                 1.5505,               0.004588,               0.004588,               0.004588
                     43,                   1.22,                 1.2958,                 1.4857,                0.74474,                0.63186,                 0.6723,                0.42279,                 1.2823,                 1.0848,                 1.5479,               0.004456,               0.004456,               0.004456
                     44,                 1.2164,                 1.2834,                 1.4863,                0.73687,                0.63943,                0.67678,                0.42631,                 1.2783,                 1.0742,                 1.5467,               0.004324,               0.004324,               0.004324
                     45,                 1.2155,                 1.2716,                 1.4863,                0.73564,                0.63391,                0.67414,                0.42627,                 1.2721,                 1.0741,                 1.5428,               0.004192,               0.004192,               0.004192
                     46,                 1.2083,                 1.2614,                 1.4804,                0.73838,                0.63191,                0.67562,                0.42675,                 1.2734,                 1.0638,                  1.545,                0.00406,                0.00406,                0.00406
                     47,                 1.1987,                 1.2582,                  1.477,                0.73099,                 0.6417,                0.67787,                0.42833,                 1.2727,                 1.0594,                  1.543,               0.003928,               0.003928,               0.003928
                     48,                 1.2127,                 1.2565,                 1.4821,                0.74284,                0.63253,                0.67821,                0.42812,                 1.2697,                 1.0597,                 1.5398,               0.003796,               0.003796,               0.003796
                     49,                 1.1966,                 1.2332,                 1.4718,                0.72775,                0.64354,                0.68051,                0.43014,                 1.2743,                 1.0589,                 1.5453,               0.003664,               0.003664,               0.003664
                     50,                 1.1956,                  1.233,                 1.4738,                  0.727,                0.64628,                 0.6803,                0.43037,                 1.2697,                 1.0536,                 1.5417,               0.003532,               0.003532,               0.003532
                     51,                  1.194,                 1.2188,                  1.471,                 0.7295,                0.65159,                0.68162,                0.43278,                 1.2663,                 1.0467,                 1.5376,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.1908,                 1.2066,                 1.4678,                 0.7256,                 0.6525,                0.67934,                0.43281,                 1.2652,                 1.0447,                 1.5375,               0.003268,               0.003268,               0.003268
                     53,                 1.1847,                 1.2007,                 1.4622,                0.72317,                0.65788,                0.68123,                0.43457,                 1.2641,                 1.0426,                 1.5367,               0.003136,               0.003136,               0.003136
                     54,                 1.1733,                 1.1855,                 1.4616,                0.74068,                0.64692,                0.68272,                0.43454,                 1.2652,                 1.0431,                 1.5367,               0.003004,               0.003004,               0.003004
                     55,                  1.173,                 1.1832,                 1.4569,                0.73773,                0.65093,                0.68062,                0.43397,                 1.2646,                  1.039,                 1.5363,               0.002872,               0.002872,               0.002872
                     56,                  1.176,                 1.1773,                 1.4589,                0.74675,                0.64102,                0.68113,                0.43372,                 1.2615,                 1.0373,                 1.5342,                0.00274,                0.00274,                0.00274
                     57,                 1.1674,                 1.1669,                 1.4511,                0.75325,                0.63952,                0.68305,                0.43547,                 1.2618,                 1.0348,                 1.5344,               0.002608,               0.002608,               0.002608
                     58,                 1.1603,                 1.1568,                 1.4442,                0.75556,                0.64309,                0.68388,                0.43592,                 1.2594,                 1.0317,                 1.5321,               0.002476,               0.002476,               0.002476
                     59,                 1.1546,                 1.1433,                 1.4438,                0.75533,                0.64165,                0.68646,                0.43733,                 1.2605,                 1.0303,                  1.534,               0.002344,               0.002344,               0.002344
                     60,                 1.1554,                 1.1413,                 1.4469,                0.74894,                0.64561,                0.68687,                0.43722,                 1.2601,                 1.0286,                 1.5337,               0.002212,               0.002212,               0.002212
                     61,                 1.1422,                  1.129,                  1.435,                0.74205,                0.65001,                0.68686,                0.43693,                 1.2585,                 1.0262,                 1.5322,                0.00208,                0.00208,                0.00208
                     62,                 1.1522,                  1.127,                  1.437,                0.73763,                0.65177,                 0.6885,                0.43759,                 1.2591,                 1.0232,                  1.533,               0.001948,               0.001948,               0.001948
                     63,                 1.1446,                 1.1159,                 1.4355,                0.73531,                0.65452,                0.69082,                0.43805,                 1.2588,                 1.0221,                 1.5327,               0.001816,               0.001816,               0.001816
                     64,                 1.1323,                 1.1043,                 1.4291,                0.74215,                0.65203,                0.69029,                 0.4377,                 1.2588,                 1.0222,                 1.5327,               0.001684,               0.001684,               0.001684
                     65,                 1.1355,                 1.1018,                 1.4318,                0.73497,                0.65452,                0.68927,                0.43747,                 1.2588,                  1.021,                 1.5327,               0.001552,               0.001552,               0.001552
                     66,                 1.1485,                0.92613,                 1.4882,                0.73939,                0.64998,                0.68825,                0.43732,                 1.2576,                  1.019,                 1.5309,                0.00142,                0.00142,                0.00142
                     67,                 1.1348,                0.89758,                 1.4812,                0.74429,                0.64751,                0.68818,                0.43724,                 1.2583,                 1.0179,                 1.5315,               0.001288,               0.001288,               0.001288
                     68,                  1.126,                0.87836,                 1.4734,                0.74253,                0.64911,                0.68803,                0.43746,                  1.258,                 1.0169,                  1.531,               0.001156,               0.001156,               0.001156
                     69,                 1.1198,                0.86809,                 1.4707,                0.74978,                0.64441,                0.68801,                0.43822,                 1.2573,                 1.0157,                 1.5304,               0.001024,               0.001024,               0.001024
                     70,                 1.1081,                0.85351,                 1.4611,                0.76495,                0.63569,                0.68819,                 0.4385,                 1.2575,                 1.0155,                 1.5309,               0.000892,               0.000892,               0.000892
                     71,                 1.1012,                0.84404,                  1.458,                0.76841,                0.63198,                0.68806,                0.43828,                 1.2575,                 1.0158,                 1.5314,                0.00076,                0.00076,                0.00076
                     72,                 1.0973,                0.83729,                 1.4568,                0.76478,                0.63598,                0.68891,                0.43818,                 1.2573,                 1.0151,                 1.5316,               0.000628,               0.000628,               0.000628
                     73,                 1.0968,                0.82627,                 1.4565,                0.75841,                0.63893,                0.68871,                0.43804,                 1.2569,                 1.0148,                  1.531,               0.000496,               0.000496,               0.000496
                     74,                 1.0919,                0.81231,                 1.4492,                0.75412,                0.64294,                0.68852,                0.43777,                 1.2572,                 1.0151,                 1.5313,               0.000364,               0.000364,               0.000364
                     75,                 1.0836,                0.80423,                 1.4426,                0.75683,                0.64177,                0.68868,                0.43749,                 1.2583,                 1.0151,                 1.5322,               0.000232,               0.000232,               0.000232
