                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.5419,                 1.6203,                 1.7094,                0.63169,                0.56895,                0.55334,                0.26941,                 1.7171,                 1.3665,                 1.8898,               0.005512,               0.005512,               0.005512
                     36,                 1.5385,                 1.6237,                  1.713,                0.64017,                0.57382,                0.55864,                0.27173,                 1.7136,                 1.3635,                 1.8925,                0.00538,                0.00538,                0.00538
                     37,                 1.5362,                 1.6104,                 1.7056,                0.64051,                0.57815,                0.55931,                0.27214,                 1.7099,                 1.3549,                 1.8912,               0.005248,               0.005248,               0.005248
                     38,                 1.5332,                 1.5965,                 1.6995,                0.63975,                0.58111,                0.56204,                0.27322,                 1.7117,                 1.3474,                 1.8862,               0.005116,               0.005116,               0.005116
                     39,                 1.5285,                 1.5881,                 1.7034,                0.65129,                 0.5757,                0.56254,                0.27572,                 1.7025,                  1.349,                 1.8885,               0.004984,               0.004984,               0.004984
                     40,                 1.5191,                 1.5679,                 1.6944,                0.65048,                0.57923,                0.56421,                0.27532,                  1.708,                 1.3316,                 1.8879,               0.004852,               0.004852,               0.004852
                     41,                 1.5169,                  1.561,                  1.695,                 0.6633,                  0.575,                0.57057,                0.27889,                  1.702,                 1.3279,                 1.8846,                0.00472,                0.00472,                0.00472
                     42,                  1.524,                 1.5447,                 1.6924,                  0.671,                0.57123,                0.57014,                0.28003,                 1.6978,                 1.3241,                  1.879,               0.004588,               0.004588,               0.004588
                     43,                 1.5117,                 1.5416,                 1.6913,                0.65465,                0.58279,                0.56962,                0.27775,                 1.7041,                 1.3202,                 1.8855,               0.004456,               0.004456,               0.004456
                     44,                 1.5178,                 1.5407,                 1.6944,                0.66546,                0.58172,                0.57098,                 0.2794,                 1.7003,                 1.3179,                 1.8802,               0.004324,               0.004324,               0.004324
                     45,                  1.505,                 1.5298,                 1.6817,                0.65342,                0.58314,                0.56918,                0.27864,                 1.6952,                 1.3175,                 1.8773,               0.004192,               0.004192,               0.004192
                     46,                 1.4953,                 1.5119,                 1.6756,                0.65668,                0.58113,                0.56987,                0.28038,                 1.6938,                 1.3091,                 1.8775,                0.00406,                0.00406,                0.00406
                     47,                 1.4988,                 1.5044,                 1.6814,                0.65723,                0.57187,                0.56751,                0.27968,                 1.6916,                  1.308,                 1.8773,               0.003928,               0.003928,               0.003928
                     48,                 1.4905,                 1.4941,                 1.6731,                0.67141,                0.57334,                0.57021,                0.28105,                 1.6903,                 1.3047,                 1.8721,               0.003796,               0.003796,               0.003796
                     49,                 1.4895,                 1.4862,                 1.6677,                 0.6524,                0.58242,                0.57069,                0.28005,                 1.6893,                 1.3006,                 1.8702,               0.003664,               0.003664,               0.003664
                     50,                 1.4913,                 1.4847,                 1.6725,                0.64766,                 0.5876,                0.57219,                0.28007,                 1.6852,                  1.299,                 1.8689,               0.003532,               0.003532,               0.003532
                     51,                 1.4781,                 1.4669,                 1.6663,                0.65623,                0.58471,                0.57335,                0.28067,                 1.6855,                 1.2901,                 1.8705,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.4777,                 1.4564,                 1.6654,                0.66191,                0.59252,                0.57613,                0.28189,                 1.6863,                 1.2871,                  1.869,               0.003268,               0.003268,               0.003268
                     53,                  1.475,                 1.4344,                 1.6569,                 0.6635,                 0.5908,                 0.5764,                0.28202,                 1.6859,                 1.2808,                 1.8691,               0.003136,               0.003136,               0.003136
                     54,                  1.467,                 1.4392,                 1.6548,                 0.6712,                0.58668,                0.57455,                0.28296,                 1.6863,                 1.2793,                  1.869,               0.003004,               0.003004,               0.003004
                     55,                 1.4631,                 1.4231,                 1.6516,                0.66998,                0.59085,                0.57487,                0.28372,                 1.6863,                 1.2793,                 1.8684,               0.002872,               0.002872,               0.002872
                     56,                 1.4714,                 1.4304,                 1.6573,                0.66821,                0.59266,                0.57717,                0.28517,                 1.6867,                 1.2778,                 1.8697,                0.00274,                0.00274,                0.00274
                     57,                 1.4571,                 1.4175,                 1.6468,                0.66448,                0.59152,                0.57631,                0.28557,                 1.6863,                 1.2784,                 1.8703,               0.002608,               0.002608,               0.002608
                     58,                 1.4642,                 1.4045,                 1.6506,                0.66208,                0.58804,                0.57558,                 0.2843,                 1.6865,                 1.2788,                 1.8707,               0.002476,               0.002476,               0.002476
                     59,                 1.4506,                 1.3974,                 1.6395,                 0.6733,                0.58086,                0.57504,                0.28317,                  1.687,                 1.2772,                 1.8703,               0.002344,               0.002344,               0.002344
                     60,                 1.4398,                 1.3782,                 1.6348,                0.67571,                0.57842,                0.57437,                0.28318,                 1.6861,                 1.2771,                  1.869,               0.002212,               0.002212,               0.002212
                     61,                  1.452,                 1.3765,                 1.6368,                0.67561,                0.57875,                0.57405,                0.28327,                 1.6865,                 1.2771,                 1.8675,                0.00208,                0.00208,                0.00208
                     62,                 1.4379,                 1.3673,                  1.629,                0.66533,                0.58607,                0.57391,                 0.2828,                 1.6869,                 1.2763,                 1.8675,               0.001948,               0.001948,               0.001948
                     63,                 1.4452,                 1.3627,                  1.633,                0.67118,                0.58585,                0.57482,                0.28299,                 1.6863,                 1.2762,                  1.867,               0.001816,               0.001816,               0.001816
                     64,                 1.4259,                 1.3457,                  1.624,                0.66406,                0.59173,                0.57424,                0.28252,                 1.6862,                 1.2745,                 1.8663,               0.001684,               0.001684,               0.001684
                     65,                 1.4295,                 1.3481,                 1.6264,                0.66522,                0.59515,                0.57547,                  0.283,                 1.6849,                 1.2727,                 1.8656,               0.001552,               0.001552,               0.001552
                     66,                 1.5081,                 1.1599,                 1.7567,                0.66298,                0.59643,                0.57555,                0.28343,                 1.6827,                 1.2732,                 1.8641,                0.00142,                0.00142,                0.00142
                     67,                 1.4943,                 1.1218,                 1.7478,                0.66467,                0.59269,                0.57411,                0.28371,                 1.6823,                 1.2723,                 1.8638,               0.001288,               0.001288,               0.001288
                     68,                 1.4844,                 1.1028,                 1.7399,                0.66495,                0.59027,                0.57235,                  0.284,                 1.6817,                 1.2717,                 1.8638,               0.001156,               0.001156,               0.001156
                     69,                 1.4792,                 1.0977,                 1.7413,                0.66714,                0.59033,                0.57227,                0.28387,                 1.6817,                 1.2708,                  1.864,               0.001024,               0.001024,               0.001024
                     70,                 1.4673,                 1.0875,                 1.7249,                0.66453,                0.59345,                0.57166,                0.28368,                 1.6819,                 1.2706,                 1.8641,               0.000892,               0.000892,               0.000892
                     71,                 1.4663,                 1.0744,                 1.7292,                0.66494,                0.59388,                0.57171,                 0.2837,                  1.682,                 1.2702,                 1.8645,                0.00076,                0.00076,                0.00076
                     72,                 1.4585,                 1.0675,                 1.7176,                0.66978,                0.58748,                0.57119,                0.28398,                 1.6827,                 1.2696,                  1.865,               0.000628,               0.000628,               0.000628
                     73,                 1.4564,                 1.0533,                 1.7213,                0.66512,                0.59077,                0.57036,                0.28372,                 1.6829,                 1.2701,                 1.8659,               0.000496,               0.000496,               0.000496
                     74,                 1.4468,                 1.0514,                 1.7117,                0.66882,                  0.589,                0.57022,                0.28383,                 1.6832,                 1.2706,                 1.8662,               0.000364,               0.000364,               0.000364
                     75,                 1.4448,                 1.0432,                 1.7104,                0.66634,                0.59006,                0.57039,                0.28369,                 1.6838,                   1.27,                 1.8669,               0.000232,               0.000232,               0.000232
