                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     48,                0.91074,                 1.3676,                 1.2268,                0.71134,                0.57445,                0.59594,                0.44174,                0.93015,                 1.2712,                 1.1938,               0.003796,               0.003796,               0.003796
                     49,                0.90375,                 1.3615,                 1.2216,                0.70527,                 0.5889,                0.59674,                0.44218,                0.92692,                 1.2665,                 1.1924,               0.003664,               0.003664,               0.003664
                     50,                0.90029,                 1.3348,                 1.2156,                0.70217,                0.58609,                0.59652,                0.44277,                0.92363,                 1.2651,                  1.189,               0.003532,               0.003532,               0.003532
                     51,                0.89713,                 1.3399,                 1.2138,                0.70103,                0.58996,                 0.5974,                0.44273,                0.92182,                 1.2646,                 1.1881,                 0.0034,                 0.0034,                 0.0034
                     52,                0.89554,                 1.3381,                 1.2144,                0.70406,                0.58974,                0.59743,                 0.4428,                0.92208,                  1.261,                 1.1882,               0.003268,               0.003268,               0.003268
                     53,                0.88756,                 1.3217,                 1.2091,                0.70409,                0.59035,                0.59759,                0.44267,                0.92164,                 1.2594,                  1.188,               0.003136,               0.003136,               0.003136
                     54,                0.88836,                 1.3161,                 1.2096,                0.70435,                0.59304,                0.59731,                0.44439,                  0.922,                 1.2566,                 1.1883,               0.003004,               0.003004,               0.003004
                     55,                0.88693,                 1.2985,                 1.2053,                0.71151,                0.58656,                0.59874,                0.44508,                0.92057,                 1.2552,                 1.1864,               0.002872,               0.002872,               0.002872
                     56,                0.88155,                 1.2919,                  1.203,                0.70093,                0.59247,                0.59937,                0.44542,                0.92188,                 1.2566,                 1.1869,                0.00274,                0.00274,                0.00274
                     57,                 0.8737,                 1.2918,                 1.1992,                0.71307,                0.58658,                0.59898,                0.44498,                0.92289,                 1.2553,                 1.1873,               0.002608,               0.002608,               0.002608
                     58,                0.86608,                 1.2731,                 1.1945,                0.71402,                0.58743,                0.59963,                0.44541,                0.92118,                 1.2538,                 1.1855,               0.002476,               0.002476,               0.002476
                     59,                  0.867,                  1.266,                 1.1934,                0.71425,                0.58646,                0.60012,                0.44632,                0.92044,                 1.2542,                 1.1845,               0.002344,               0.002344,               0.002344
                     60,                 0.8625,                 1.2623,                 1.1913,                 0.7047,                0.59215,                0.60051,                0.44656,                 0.9202,                 1.2527,                  1.184,               0.002212,               0.002212,               0.002212
                     61,                0.85877,                 1.2603,                 1.1895,                0.70863,                0.58995,                0.60094,                0.44725,                0.91971,                 1.2505,                 1.1833,                0.00208,                0.00208,                0.00208
                     62,                0.85153,                 1.2445,                 1.1828,                 0.7097,                0.59016,                0.60185,                0.44718,                0.91993,                 1.2498,                 1.1831,               0.001948,               0.001948,               0.001948
                     63,                0.84799,                 1.2395,                 1.1823,                0.70714,                0.59084,                0.60132,                 0.4467,                0.91964,                 1.2489,                 1.1824,               0.001816,               0.001816,               0.001816
                     64,                0.84591,                 1.2288,                 1.1805,                0.69853,                0.59704,                0.60176,                0.44692,                0.91933,                 1.2484,                 1.1821,               0.001684,               0.001684,               0.001684
                     65,                0.84367,                 1.2249,                 1.1784,                0.68999,                0.60477,                0.60109,                0.44641,                0.91945,                 1.2479,                 1.1827,               0.001552,               0.001552,               0.001552
                     66,                0.80135,                 1.0713,                 1.1496,                0.69312,                0.60333,                0.60129,                0.44673,                0.91843,                  1.247,                 1.1822,                0.00142,                0.00142,                0.00142
                     67,                0.78894,                 1.0491,                 1.1416,                 0.6931,                0.59929,                0.60065,                0.44715,                0.91755,                 1.2463,                 1.1817,               0.001288,               0.001288,               0.001288
                     68,                0.78277,                 1.0348,                 1.1364,                 0.6911,                0.60016,                0.60021,                0.44736,                0.91691,                 1.2462,                 1.1818,               0.001156,               0.001156,               0.001156
                     69,                0.77085,                 1.0111,                 1.1303,                0.70394,                0.59411,                0.60012,                0.44761,                0.91673,                 1.2458,                  1.182,               0.001024,               0.001024,               0.001024
                     70,                0.76677,                0.99861,                 1.1219,                0.70131,                0.59869,                 0.5999,                0.44734,                0.91669,                 1.2455,                  1.182,               0.000892,               0.000892,               0.000892
                     71,                0.76211,                0.98424,                 1.1224,                0.70083,                0.60034,                0.60004,                0.44761,                0.91663,                 1.2456,                 1.1818,                0.00076,                0.00076,                0.00076
                     72,                0.75484,                0.97739,                 1.1139,                0.70763,                0.59487,                0.59992,                0.44736,                0.91698,                  1.247,                 1.1822,               0.000628,               0.000628,               0.000628
                     73,                0.74916,                0.97556,                 1.1124,                 0.7076,                 0.5944,                0.59964,                0.44728,                0.91705,                 1.2474,                 1.1824,               0.000496,               0.000496,               0.000496
                     74,                0.74561,                0.96033,                 1.1083,                0.71173,                0.59118,                0.59953,                0.44742,                0.91717,                 1.2481,                 1.1826,               0.000364,               0.000364,               0.000364
                     75,                0.73765,                0.95203,                 1.1029,                0.71155,                0.59137,                0.59959,                0.44751,                0.91734,                 1.2487,                 1.1829,               0.000232,               0.000232,               0.000232
