                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.6001,                 2.9193,                 1.7638,                0.30583,                0.23398,                0.14711,                0.09063,                 1.7717,                 2.6949,                 1.9483,               0.007888,               0.007888,               0.007888
                     18,                 1.5967,                 2.8992,                 1.7631,                0.30011,                0.24011,                0.14907,                0.09371,                 1.7535,                  2.676,                  1.947,               0.007756,               0.007756,               0.007756
                     19,                 1.5917,                 2.8775,                 1.7557,                0.31369,                0.23737,                0.15156,                 0.0969,                  1.738,                 2.6685,                 1.9349,               0.007624,               0.007624,               0.007624
                     20,                 1.5883,                 2.8603,                 1.7487,                0.30651,                0.24007,                0.14895,                0.09436,                 1.7435,                 2.6308,                 1.9214,               0.007492,               0.007492,               0.007492
                     21,                 1.5677,                 2.8389,                 1.7366,                0.31784,                0.24871,                0.15437,                0.09918,                 1.7322,                 2.6259,                 1.9143,                0.00736,                0.00736,                0.00736
                     22,                 1.5661,                 2.8328,                 1.7359,                 0.3151,                0.25367,                0.15455,                0.09852,                 1.7153,                 2.6001,                 1.9111,               0.007228,               0.007228,               0.007228
                     23,                 1.5594,                 2.8207,                 1.7269,                0.32679,                0.25247,                0.15637,                0.10042,                 1.7115,                 2.5922,                 1.9022,               0.007096,               0.007096,               0.007096
                     24,                 1.5479,                 2.8023,                 1.7254,                0.32587,                0.25124,                0.15689,                0.10219,                 1.6988,                 2.5911,                 1.9007,               0.006964,               0.006964,               0.006964
                     25,                 1.5434,                 2.7921,                  1.725,                0.32799,                0.25381,                0.16064,                0.10412,                 1.6986,                 2.5593,                 1.8888,               0.006832,               0.006832,               0.006832
                     26,                  1.543,                 2.7839,                 1.7181,                0.33873,                0.24974,                0.16035,                0.10522,                 1.6882,                 2.5735,                 1.8918,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.5303,                 2.7426,                 1.7049,                 0.3261,                0.26357,                0.16071,                0.10521,                 1.6745,                  2.547,                  1.872,               0.006568,               0.006568,               0.006568
                     28,                 1.5303,                 2.7506,                 1.7092,                 0.3269,                0.26287,                0.16249,                0.10683,                  1.676,                 2.5414,                 1.8766,               0.006436,               0.006436,               0.006436
                     29,                  1.454,                 2.6252,                 1.6509,                0.33686,                0.26042,                0.16412,                0.10765,                 1.6729,                 2.5388,                 1.8751,               0.006304,               0.006304,               0.006304
                     30,                  1.463,                 2.6448,                 1.6608,                0.34108,                0.26414,                0.16514,                0.10901,                 1.6744,                 2.5342,                 1.8787,               0.006172,               0.006172,               0.006172
                     31,                 1.5123,                 2.7174,                 1.6966,                0.34065,                0.26953,                0.16722,                0.11051,                 1.6733,                 2.5277,                 1.8748,                0.00604,                0.00604,                0.00604
                     32,                 1.5111,                 2.7058,                 1.6889,                0.34761,                0.27005,                0.17161,                0.11346,                 1.6689,                 2.4956,                 1.8701,               0.005908,               0.005908,               0.005908
                     33,                 1.5111,                 2.7011,                  1.695,                0.34593,                 0.2683,                0.16925,                0.11192,                 1.6612,                 2.4913,                 1.8629,               0.005776,               0.005776,               0.005776
                     34,                 1.4938,                 2.6878,                 1.6826,                0.35108,                 0.2703,                0.17064,                0.11295,                 1.6519,                 2.4813,                 1.8551,               0.005644,               0.005644,               0.005644
                     35,                 1.4939,                 2.6768,                 1.6802,                0.35035,                0.27319,                0.17098,                0.11405,                 1.6468,                 2.4691,                   1.85,               0.005512,               0.005512,               0.005512
                     36,                 1.4822,                 2.6614,                 1.6743,                0.35769,                0.27104,                0.17123,                0.11419,                 1.6458,                 2.4733,                 1.8474,                0.00538,                0.00538,                0.00538
                     37,                 1.4884,                  2.653,                 1.6767,                0.36784,                0.27105,                0.17453,                0.11621,                 1.6415,                 2.4547,                  1.843,               0.005248,               0.005248,               0.005248
                     38,                 1.4791,                 2.6436,                 1.6665,                0.35995,                0.27254,                0.17397,                0.11643,                 1.6427,                 2.4555,                 1.8464,               0.005116,               0.005116,               0.005116
                     39,                 1.4624,                 2.6129,                 1.6557,                0.36646,                0.27237,                0.17741,                0.11834,                  1.641,                 2.4541,                 1.8498,               0.004984,               0.004984,               0.004984
                     40,                 1.4661,                 2.6182,                 1.6602,                0.36587,                0.27544,                0.17946,                0.12111,                 1.6343,                  2.449,                 1.8435,               0.004852,               0.004852,               0.004852
                     41,                 1.4714,                 2.6131,                 1.6639,                0.36842,                0.27511,                0.17544,                0.11813,                 1.6358,                 2.4467,                 1.8438,                0.00472,                0.00472,                0.00472
                     42,                 1.4536,                 2.5944,                 1.6501,                0.36015,                0.27912,                 0.1786,                0.11996,                 1.6346,                 2.4453,                 1.8421,               0.004588,               0.004588,               0.004588
                     43,                 1.4503,                 2.5839,                 1.6511,                0.36435,                0.27856,                0.17789,                0.12034,                 1.6293,                 2.4311,                 1.8357,               0.004456,               0.004456,               0.004456
                     44,                 1.4488,                 2.5716,                 1.6478,                0.36776,                0.27631,                0.17713,                0.11885,                 1.6249,                 2.4314,                  1.833,               0.004324,               0.004324,               0.004324
                     45,                 1.4448,                  2.561,                 1.6437,                0.37298,                0.27806,                0.17693,                0.11919,                 1.6279,                 2.4365,                 1.8358,               0.004192,               0.004192,               0.004192
                     46,                 1.4312,                 2.5424,                 1.6368,                0.37364,                0.28048,                0.17921,                0.12087,                 1.6238,                 2.4251,                 1.8321,                0.00406,                0.00406,                0.00406
                     47,                 1.4329,                 2.5452,                 1.6342,                0.37507,                0.27596,                0.17869,                0.12086,                 1.6241,                 2.4294,                 1.8312,               0.003928,               0.003928,               0.003928
                     48,                 1.4229,                 2.5376,                 1.6272,                0.37427,                0.27721,                0.17916,                0.12113,                 1.6224,                 2.4268,                 1.8315,               0.003796,               0.003796,               0.003796
                     49,                 1.4136,                 2.5185,                 1.6223,                 0.3658,                0.28058,                0.17732,                  0.119,                 1.6188,                  2.426,                 1.8298,               0.003664,               0.003664,               0.003664
                     50,                 1.4122,                 2.5203,                 1.6274,                0.36596,                0.28115,                0.17861,                0.12001,                 1.6166,                 2.4239,                 1.8302,               0.003532,               0.003532,               0.003532
                     51,                 1.4115,                  2.518,                 1.6209,                0.37594,                0.28114,                 0.1787,                0.12041,                 1.6167,                 2.4195,                 1.8287,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.4193,                 2.5127,                 1.6195,                0.37467,                0.27819,                0.17773,                0.11954,                 1.6093,                  2.411,                 1.8195,               0.003268,               0.003268,               0.003268
                     53,                 1.4032,                 2.5052,                 1.6169,                 0.3764,                0.27903,                0.17769,                0.11978,                 1.6074,                 2.4087,                 1.8191,               0.003136,               0.003136,               0.003136
                     54,                 1.4092,                 2.5046,                 1.6212,                 0.3717,                0.28282,                0.17787,                 0.1203,                 1.6045,                 2.4064,                 1.8177,               0.003004,               0.003004,               0.003004
                     55,                 1.4079,                 2.5075,                 1.6238,                0.37079,                0.28206,                0.17872,                 0.1207,                 1.6069,                 2.4034,                 1.8204,               0.002872,               0.002872,               0.002872
                     56,                 1.3977,                 2.4726,                 1.6094,                0.37923,                0.27891,                0.17901,                0.12093,                 1.6047,                 2.3991,                 1.8186,                0.00274,                0.00274,                0.00274
                     57,                 1.3955,                 2.4585,                 1.6029,                0.37743,                0.27952,                0.17868,                0.12123,                 1.6019,                 2.4003,                 1.8168,               0.002608,               0.002608,               0.002608
                     58,                 1.3918,                 2.4577,                 1.6041,                0.37244,                0.27989,                0.17934,                0.12176,                 1.6009,                 2.3991,                 1.8138,               0.002476,               0.002476,               0.002476
                     59,                 1.3833,                 2.4442,                 1.5972,                0.36624,                0.28104,                0.17877,                0.12145,                 1.5999,                 2.3976,                 1.8132,               0.002344,               0.002344,               0.002344
                     60,                 1.3821,                 2.4431,                  1.601,                0.36628,                0.28305,                0.17928,                0.12205,                 1.6019,                 2.3993,                  1.815,               0.002212,               0.002212,               0.002212
                     61,                 1.3768,                 2.4481,                 1.5979,                0.36985,                0.28095,                0.17967,                0.12238,                 1.6002,                  2.399,                  1.814,                0.00208,                0.00208,                0.00208
                     62,                 1.3798,                 2.4332,                 1.5963,                0.37104,                0.28118,                0.17991,                0.12227,                 1.6011,                 2.3989,                 1.8135,               0.001948,               0.001948,               0.001948
                     63,                 1.3726,                 2.4299,                 1.5924,                 0.3702,                0.28101,                 0.1795,                0.12199,                 1.6007,                 2.3997,                 1.8134,               0.001816,               0.001816,               0.001816
                     64,                 1.3632,                 2.4053,                 1.5816,                0.36794,                0.28322,                0.17956,                0.12234,                 1.5998,                 2.4004,                 1.8123,               0.001684,               0.001684,               0.001684
                     65,                 1.3661,                 2.4068,                 1.5854,                0.36567,                0.28385,                0.17942,                 0.1222,                 1.5991,                 2.4006,                 1.8116,               0.001552,               0.001552,               0.001552
                     66,                 1.4304,                 2.3353,                 1.6958,                0.36647,                0.28398,                0.17985,                0.12187,                 1.5978,                    2.4,                   1.81,                0.00142,                0.00142,                0.00142
                     67,                 1.4142,                   2.31,                 1.6897,                0.36359,                0.28408,                0.18033,                0.12217,                 1.5955,                 2.4012,                 1.8083,               0.001288,               0.001288,               0.001288
                     68,                 1.3998,                  2.284,                 1.6818,                0.36191,                0.28314,                0.18054,                0.12245,                 1.5949,                 2.4026,                 1.8084,               0.001156,               0.001156,               0.001156
                     69,                  1.391,                 2.2627,                 1.6745,                0.36294,                0.28194,                0.18042,                0.12242,                 1.5945,                 2.4055,                 1.8088,               0.001024,               0.001024,               0.001024
                     70,                 1.3849,                 2.2543,                 1.6695,                0.36329,                0.28115,                 0.1802,                0.12218,                 1.5949,                 2.4073,                 1.8096,               0.000892,               0.000892,               0.000892
                     71,                 1.3773,                 2.2373,                 1.6629,                0.36684,                  0.279,                0.17991,                0.12191,                  1.595,                 2.4094,                 1.8107,                0.00076,                0.00076,                0.00076
                     72,                 1.3696,                 2.2188,                 1.6556,                0.37131,                0.27654,                0.17971,                0.12195,                 1.5958,                  2.412,                 1.8119,               0.000628,               0.000628,               0.000628
                     73,                 1.3654,                 2.2154,                 1.6512,                0.37004,                0.27832,                0.17944,                0.12186,                 1.5961,                 2.4137,                 1.8127,               0.000496,               0.000496,               0.000496
                     74,                 1.3608,                 2.2113,                  1.651,                0.37039,                0.27785,                 0.1794,                0.12168,                 1.5968,                 2.4144,                 1.8136,               0.000364,               0.000364,               0.000364
                     75,                  1.361,                 2.2028,                  1.648,                0.37011,                0.27993,                  0.179,                 0.1213,                 1.5969,                 2.4157,                 1.8139,               0.000232,               0.000232,               0.000232
