                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.0487,                 1.4663,                  1.343,                0.67232,                0.57402,                0.57555,                0.41773,                  1.062,                 1.2932,                 1.3425,                0.00538,                0.00538,                0.00538
                     37,                 1.0425,                 1.4539,                 1.3371,                0.69021,                0.57963,                 0.5801,                0.42195,                 1.0564,                 1.2687,                 1.3362,               0.005248,               0.005248,               0.005248
                     38,                 1.0413,                 1.4416,                   1.33,                0.66907,                0.58062,                0.57868,                0.42363,                 1.0514,                  1.266,                 1.3303,               0.005116,               0.005116,               0.005116
                     39,                 1.0388,                 1.4434,                 1.3332,                 0.6922,                0.57134,                0.58299,                  0.425,                 1.0485,                 1.2673,                 1.3325,               0.004984,               0.004984,               0.004984
                     40,                 1.0266,                 1.4221,                 1.3263,                0.69643,                0.57134,                0.58258,                0.42747,                 1.0419,                 1.2545,                 1.3254,               0.004852,               0.004852,               0.004852
                     41,                 1.0213,                 1.4112,                 1.3227,                0.69372,                0.57766,                0.58717,                0.43098,                 1.0418,                 1.2519,                 1.3267,                0.00472,                0.00472,                0.00472
                     42,                 1.0288,                 1.4079,                 1.3247,                0.69612,                0.57805,                 0.5887,                0.43092,                 1.0459,                 1.2448,                 1.3274,               0.004588,               0.004588,               0.004588
                     43,                 1.0174,                 1.4045,                  1.321,                0.69538,                 0.5808,                0.59025,                0.43309,                 1.0409,                 1.2431,                 1.3246,               0.004456,               0.004456,               0.004456
                     44,                 1.0168,                 1.3882,                 1.3196,                0.68286,                0.58762,                 0.5899,                0.43328,                 1.0381,                 1.2386,                 1.3228,               0.004324,               0.004324,               0.004324
                     45,                 1.0118,                 1.3846,                 1.3131,                0.68338,                0.59149,                0.59119,                0.43557,                 1.0373,                 1.2378,                  1.322,               0.004192,               0.004192,               0.004192
                     46,                 1.0052,                 1.3689,                 1.3092,                0.69368,                0.58519,                0.59187,                 0.4348,                 1.0369,                 1.2286,                 1.3201,                0.00406,                0.00406,                0.00406
                     47,                0.99589,                 1.3517,                 1.3045,                0.69712,                0.58555,                0.59351,                0.43723,                 1.0381,                 1.2276,                 1.3224,               0.003928,               0.003928,               0.003928
                     48,                 1.0026,                 1.3686,                 1.3081,                0.70965,                0.58202,                0.59559,                0.43794,                 1.0333,                 1.2201,                 1.3188,               0.003796,               0.003796,               0.003796
                     49,                0.99049,                 1.3404,                 1.2955,                0.69275,                0.59295,                0.59679,                0.43921,                 1.0324,                  1.217,                 1.3164,               0.003664,               0.003664,               0.003664
                     50,                0.98326,                 1.3251,                 1.2953,                0.70003,                0.59126,                0.59829,                 0.4414,                 1.0289,                  1.214,                 1.3149,               0.003532,               0.003532,               0.003532
                     51,                0.97961,                 1.3327,                 1.2937,                0.70688,                0.58621,                0.59967,                0.44392,                 1.0277,                 1.2091,                 1.3123,                 0.0034,                 0.0034,                 0.0034
                     52,                0.97785,                 1.3067,                 1.2916,                0.69604,                0.59564,                  0.602,                0.44582,                 1.0262,                 1.2098,                 1.3117,               0.003268,               0.003268,               0.003268
                     53,                0.96754,                 1.2883,                 1.2796,                 0.7171,                0.58555,                0.60216,                  0.445,                 1.0266,                 1.2109,                 1.3113,               0.003136,               0.003136,               0.003136
                     54,                 0.9743,                 1.3018,                 1.2874,                0.70992,                0.58587,                0.60052,                0.44481,                 1.0271,                 1.2112,                 1.3121,               0.003004,               0.003004,               0.003004
                     55,                0.96833,                 1.2932,                 1.2819,                0.70084,                0.59076,                0.60284,                0.44629,                 1.0257,                 1.2049,                 1.3109,               0.002872,               0.002872,               0.002872
                     56,                0.96704,                  1.292,                 1.2826,                0.69513,                0.59999,                0.60374,                 0.4473,                 1.0238,                 1.2014,                 1.3089,                0.00274,                0.00274,                0.00274
                     57,                 0.9607,                 1.2766,                  1.277,                0.71035,                0.58838,                0.60292,                0.44623,                 1.0225,                 1.2025,                 1.3078,               0.002608,               0.002608,               0.002608
                     58,                0.95571,                 1.2589,                 1.2709,                0.70453,                0.59231,                0.60235,                0.44582,                 1.0204,                 1.1991,                 1.3054,               0.002476,               0.002476,               0.002476
                     59,                0.94979,                 1.2552,                 1.2674,                0.69889,                0.59583,                0.60194,                0.44569,                 1.0184,                 1.1978,                 1.3038,               0.002344,               0.002344,               0.002344
                     60,                0.94098,                 1.2384,                 1.2629,                0.70764,                 0.5935,                0.60161,                0.44601,                  1.017,                 1.1947,                  1.302,               0.002212,               0.002212,               0.002212
                     61,                0.94411,                 1.2376,                 1.2634,                0.70412,                0.59645,                0.60124,                0.44531,                 1.0174,                 1.1947,                 1.3023,                0.00208,                0.00208,                0.00208
                     62,                0.93811,                 1.2294,                 1.2592,                0.70473,                0.59622,                0.60199,                0.44574,                 1.0171,                 1.1944,                 1.3017,               0.001948,               0.001948,               0.001948
                     63,                0.93755,                  1.217,                 1.2573,                0.70728,                0.59437,                0.60263,                0.44628,                 1.0168,                 1.1922,                 1.3015,               0.001816,               0.001816,               0.001816
                     64,                0.92976,                 1.2069,                 1.2545,                0.70507,                0.59364,                0.60261,                0.44642,                 1.0175,                 1.1923,                 1.3023,               0.001684,               0.001684,               0.001684
                     65,                0.93116,                 1.2069,                 1.2576,                0.70653,                0.59379,                0.60228,                 0.4463,                 1.0174,                 1.1919,                 1.3017,               0.001552,               0.001552,               0.001552
                     66,                0.89827,                  1.057,                 1.2475,                0.70624,                0.59676,                0.60226,                 0.4464,                 1.0163,                 1.1902,                 1.3006,                0.00142,                0.00142,                0.00142
                     67,                0.88236,                 1.0212,                  1.237,                0.71402,                0.59241,                0.60221,                 0.4464,                  1.015,                  1.189,                 1.2998,               0.001288,               0.001288,               0.001288
                     68,                0.87531,                 1.0083,                 1.2308,                0.70968,                 0.5951,                 0.6017,                0.44652,                 1.0143,                 1.1887,                 1.2993,               0.001156,               0.001156,               0.001156
                     69,                0.86925,                0.99475,                 1.2273,                0.71073,                0.59184,                 0.6016,                0.44643,                 1.0132,                 1.1879,                 1.2988,               0.001024,               0.001024,               0.001024
                     70,                0.86144,                0.98095,                 1.2183,                0.70812,                 0.5937,                0.60154,                0.44646,                 1.0124,                 1.1884,                 1.2982,               0.000892,               0.000892,               0.000892
                     71,                0.85578,                0.97352,                 1.2154,                0.70804,                0.59354,                0.60115,                0.44649,                  1.012,                 1.1888,                  1.298,                0.00076,                0.00076,                0.00076
                     72,                0.84729,                0.95854,                 1.2101,                 0.7074,                0.59465,                0.60086,                0.44647,                  1.012,                 1.1895,                 1.2982,               0.000628,               0.000628,               0.000628
                     73,                0.84434,                0.95557,                  1.208,                 0.7086,                0.59476,                0.60025,                0.44608,                 1.0122,                 1.1893,                 1.2987,               0.000496,               0.000496,               0.000496
                     74,                0.83698,                0.94522,                 1.2028,                0.70781,                0.59477,                0.59985,                0.44591,                 1.0122,                 1.1891,                 1.2991,               0.000364,               0.000364,               0.000364
                     75,                0.83535,                 0.9342,                 1.2009,                0.70199,                0.59767,                0.59984,                0.44578,                 1.0124,                 1.1896,                 1.2995,               0.000232,               0.000232,               0.000232
