                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     33,                 1.2224,                 1.9547,                 1.4805,                0.53771,                0.44946,                0.38345,                0.27207,                 1.2723,                 1.7496,                 1.5469,               0.005776,               0.005776,               0.005776
                     34,                 1.2188,                 1.9372,                 1.4756,                0.55202,                0.44709,                0.38543,                0.27267,                 1.2745,                 1.7427,                 1.5534,               0.005644,               0.005644,               0.005644
                     35,                 1.2162,                 1.9378,                 1.4758,                 0.5495,                 0.4568,                0.38761,                0.27567,                  1.263,                 1.7365,                 1.5443,               0.005512,               0.005512,               0.005512
                     36,                  1.213,                 1.9118,                 1.4696,                0.55072,                0.45342,                0.38939,                0.27831,                 1.2597,                 1.7289,                 1.5427,                0.00538,                0.00538,                0.00538
                     37,                 1.1965,                 1.9173,                 1.4629,                0.55712,                0.45073,                0.39014,                0.27691,                 1.2645,                 1.7227,                 1.5418,               0.005248,               0.005248,               0.005248
                     38,                 1.1963,                 1.8966,                 1.4582,                0.54256,                0.45696,                0.39296,                0.28011,                 1.2601,                 1.7213,                 1.5396,               0.005116,               0.005116,               0.005116
                     39,                 1.2042,                 1.8984,                 1.4653,                0.56174,                 0.4487,                0.39112,                0.27908,                 1.2593,                 1.7153,                 1.5378,               0.004984,               0.004984,               0.004984
                     40,                 1.1914,                 1.8826,                 1.4585,                0.56038,                0.45887,                0.39387,                0.28123,                 1.2589,                 1.7061,                 1.5382,               0.004852,               0.004852,               0.004852
                     41,                 1.1841,                 1.8583,                 1.4505,                0.57024,                0.45328,                0.39741,                0.28496,                 1.2491,                 1.6968,                 1.5323,                0.00472,                0.00472,                0.00472
                     42,                 1.1752,                 1.8471,                 1.4488,                0.55734,                0.46384,                0.39704,                0.28393,                 1.2464,                 1.6989,                 1.5309,               0.004588,               0.004588,               0.004588
                     43,                 1.1785,                 1.8544,                 1.4473,                0.56254,                0.45812,                0.39537,                 0.2843,                 1.2438,                 1.6915,                 1.5281,               0.004456,               0.004456,               0.004456
                     44,                 1.1788,                 1.8361,                 1.4458,                0.55938,                0.46448,                0.39723,                0.28462,                 1.2416,                 1.6846,                 1.5242,               0.004324,               0.004324,               0.004324
                     45,                 1.1643,                 1.8235,                 1.4351,                0.56438,                0.45922,                0.39662,                0.28509,                 1.2364,                 1.6868,                 1.5203,               0.004192,               0.004192,               0.004192
                     46,                 1.1656,                 1.8116,                 1.4347,                0.55815,                0.46224,                0.39604,                0.28528,                 1.2356,                 1.6846,                 1.5204,                0.00406,                0.00406,                0.00406
                     47,                 1.1538,                 1.8016,                 1.4324,                0.57582,                0.45424,                0.39754,                0.28748,                 1.2321,                 1.6794,                 1.5187,               0.003928,               0.003928,               0.003928
                     48,                 1.1567,                 1.8045,                 1.4294,                0.56304,                0.46252,                0.39957,                0.28887,                 1.2312,                 1.6781,                  1.517,               0.003796,               0.003796,               0.003796
                     49,                 1.1448,                 1.7871,                  1.423,                0.57486,                0.45751,                0.40025,                0.28944,                  1.228,                 1.6731,                 1.5144,               0.003664,               0.003664,               0.003664
                     50,                 1.1488,                 1.7832,                 1.4253,                0.57096,                0.46076,                0.39954,                0.28865,                 1.2279,                 1.6736,                 1.5125,               0.003532,               0.003532,               0.003532
                     51,                 1.1396,                 1.7613,                 1.4178,                0.57252,                0.45568,                0.39973,                0.28875,                 1.2259,                 1.6723,                 1.5095,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.1312,                 1.7559,                 1.4075,                0.57204,                0.45688,                0.40039,                0.28843,                 1.2291,                 1.6711,                 1.5123,               0.003268,               0.003268,               0.003268
                     53,                 1.1329,                 1.7539,                 1.4156,                0.57424,                0.45862,                0.40039,                 0.2883,                 1.2289,                 1.6677,                 1.5121,               0.003136,               0.003136,               0.003136
                     54,                 1.1274,                 1.7472,                 1.4095,                0.56269,                0.46471,                 0.4008,                0.28959,                 1.2257,                 1.6666,                 1.5101,               0.003004,               0.003004,               0.003004
                     55,                 1.1308,                 1.7407,                 1.4092,                0.55887,                0.46982,                0.40291,                0.29048,                 1.2236,                 1.6647,                  1.508,               0.002872,               0.002872,               0.002872
                     56,                 1.1175,                   1.72,                 1.4001,                0.56106,                0.46749,                0.40352,                0.29124,                 1.2187,                 1.6603,                 1.5037,                0.00274,                0.00274,                0.00274
                     57,                 1.1138,                 1.7254,                 1.4029,                0.56762,                0.46419,                0.40356,                0.29212,                 1.2155,                 1.6629,                 1.5017,               0.002608,               0.002608,               0.002608
                     58,                  1.109,                 1.7141,                 1.3986,                 0.5712,                0.46308,                0.40436,                0.29268,                 1.2139,                 1.6617,                 1.5009,               0.002476,               0.002476,               0.002476
                     59,                 1.1067,                 1.6986,                 1.3935,                0.57771,                0.45822,                0.40432,                0.29254,                 1.2151,                 1.6589,                 1.5017,               0.002344,               0.002344,               0.002344
                     60,                 1.1025,                 1.6885,                  1.392,                0.58156,                  0.456,                0.40479,                0.29341,                 1.2128,                 1.6579,                 1.4992,               0.002212,               0.002212,               0.002212
                     61,                 1.0966,                 1.6726,                 1.3848,                0.58382,                0.45276,                0.40482,                 0.2932,                 1.2125,                  1.656,                 1.4981,                0.00208,                0.00208,                0.00208
                     62,                 1.0897,                 1.6623,                 1.3829,                0.58181,                0.45458,                0.40419,                0.29272,                 1.2122,                 1.6566,                 1.4977,               0.001948,               0.001948,               0.001948
                     63,                 1.0891,                 1.6655,                 1.3824,                0.57371,                0.45827,                0.40321,                 0.2922,                 1.2127,                 1.6592,                  1.498,               0.001816,               0.001816,               0.001816
                     64,                 1.0896,                 1.6605,                 1.3836,                0.57377,                0.45985,                0.40272,                0.29177,                 1.2124,                   1.66,                 1.4974,               0.001684,               0.001684,               0.001684
                     65,                 1.0762,                 1.6352,                 1.3687,                0.57284,                0.46302,                 0.4033,                0.29237,                 1.2126,                 1.6599,                  1.498,               0.001552,               0.001552,               0.001552
                     66,                 1.0879,                 1.5319,                 1.4195,                0.57545,                0.46302,                0.40346,                0.29226,                 1.2132,                 1.6607,                  1.498,                0.00142,                0.00142,                0.00142
                     67,                 1.0742,                 1.4985,                 1.4104,                0.57544,                0.46075,                0.40386,                0.29288,                 1.2134,                 1.6609,                 1.4978,               0.001288,               0.001288,               0.001288
                     68,                 1.0646,                 1.4789,                  1.403,                0.57475,                0.46012,                0.40421,                0.29338,                 1.2132,                 1.6599,                 1.4971,               0.001156,               0.001156,               0.001156
                     69,                 1.0608,                 1.4669,                 1.3982,                0.58272,                0.45729,                0.40408,                0.29344,                 1.2122,                 1.6596,                 1.4964,               0.001024,               0.001024,               0.001024
                     70,                  1.053,                 1.4599,                  1.392,                0.58805,                0.45379,                0.40483,                0.29362,                 1.2117,                 1.6599,                 1.4962,               0.000892,               0.000892,               0.000892
                     71,                 1.0412,                  1.437,                 1.3839,                0.58698,                0.45235,                 0.4049,                0.29362,                 1.2112,                   1.66,                 1.4962,                0.00076,                0.00076,                0.00076
                     72,                 1.0397,                 1.4346,                 1.3843,                0.58929,                0.45029,                0.40457,                0.29341,                 1.2113,                 1.6599,                 1.4962,               0.000628,               0.000628,               0.000628
                     73,                 1.0289,                 1.4153,                 1.3773,                0.59388,                0.44804,                0.40458,                0.29349,                 1.2114,                 1.6606,                 1.4962,               0.000496,               0.000496,               0.000496
                     74,                 1.0246,                 1.3992,                 1.3711,                0.58813,                0.45042,                0.40422,                0.29323,                 1.2112,                 1.6616,                 1.4959,               0.000364,               0.000364,               0.000364
                     75,                 1.0205,                 1.4017,                 1.3713,                0.58861,                0.45118,                0.40409,                0.29282,                 1.2113,                  1.662,                 1.4958,               0.000232,               0.000232,               0.000232
