                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                  1.017,                 1.6123,                 1.3086,                 0.6365,                0.54718,                0.55191,                0.39321,                 1.0038,                 1.3901,                  1.266,               0.006832,               0.006832,               0.006832
                     26,                 1.0149,                 1.6159,                 1.3046,                0.66883,                0.54605,                0.55267,                0.39043,                 1.0041,                 1.3794,                 1.2633,                 0.0067,                 0.0067,                 0.0067
                     27,                  1.002,                 1.5998,                 1.2967,                0.64259,                0.55586,                 0.5547,                0.39507,                0.98807,                 1.3817,                  1.251,               0.006568,               0.006568,               0.006568
                     28,                 1.0041,                 1.5932,                 1.2939,                0.65227,                0.55255,                0.55704,                0.39833,                0.98138,                 1.3654,                 1.2432,               0.006436,               0.006436,               0.006436
                     29,                0.99665,                 1.5633,                  1.286,                0.65896,                 0.5612,                0.55789,                0.40139,                0.98238,                 1.3437,                 1.2474,               0.006304,               0.006304,               0.006304
                     30,                0.98716,                 1.5551,                 1.2836,                0.68105,                0.55098,                0.56195,                0.40673,                0.97422,                 1.3471,                 1.2399,               0.006172,               0.006172,               0.006172
                     31,                0.98691,                 1.5529,                 1.2811,                0.66106,                0.55941,                0.56406,                0.40768,                0.97772,                 1.3386,                 1.2381,                0.00604,                0.00604,                0.00604
                     32,                0.98389,                 1.5391,                 1.2764,                0.66683,                0.56848,                0.56684,                0.40931,                0.97354,                 1.3271,                 1.2377,               0.005908,               0.005908,               0.005908
                     33,                0.98237,                 1.5268,                 1.2766,                0.66588,                0.56875,                0.57112,                0.41162,                0.97164,                 1.3223,                 1.2359,               0.005776,               0.005776,               0.005776
                     34,                0.96897,                 1.5038,                 1.2651,                0.65976,                0.57312,                0.57209,                0.41532,                 0.9575,                 1.3165,                 1.2232,               0.005644,               0.005644,               0.005644
                     35,                0.96398,                 1.4903,                 1.2629,                0.66502,                0.56796,                0.57106,                0.41608,                0.95488,                 1.3048,                 1.2247,               0.005512,               0.005512,               0.005512
                     36,                0.95908,                  1.473,                  1.257,                0.68636,                0.55915,                0.57705,                0.41911,                0.94941,                  1.296,                 1.2151,                0.00538,                0.00538,                0.00538
                     37,                0.96092,                  1.484,                 1.2608,                0.67687,                0.56463,                 0.5763,                0.42097,                0.94576,                 1.2963,                 1.2155,               0.005248,               0.005248,               0.005248
                     38,                0.95236,                   1.46,                  1.256,                0.68492,                0.57685,                0.58038,                0.42509,                 0.9406,                 1.2852,                 1.2129,               0.005116,               0.005116,               0.005116
                     39,                0.88958,                 1.3481,                 1.2087,                0.67766,                0.57735,                0.57996,                0.42184,                0.94808,                  1.284,                 1.2195,               0.004984,               0.004984,               0.004984
                     40,                0.89303,                 1.3576,                 1.2135,                  0.674,                0.57849,                0.57554,                0.41985,                0.95179,                 1.2871,                 1.2224,               0.004852,               0.004852,               0.004852
                     41,                0.90873,                 1.3755,                 1.2252,                0.67403,                0.58033,                0.57591,                0.42163,                0.95403,                 1.2827,                 1.2223,                0.00472,                0.00472,                0.00472
                     42,                0.94119,                 1.4459,                 1.2488,                0.67579,                0.58016,                0.57919,                0.42326,                0.94733,                 1.2803,                 1.2169,               0.004588,               0.004588,               0.004588
                     43,                0.93831,                 1.4237,                 1.2437,                0.66314,                0.58732,                0.58237,                0.42581,                0.93821,                 1.2797,                 1.2085,               0.004456,               0.004456,               0.004456
                     44,                0.93062,                 1.4201,                 1.2416,                0.67436,                0.58049,                0.58105,                0.42522,                0.94053,                 1.2722,                 1.2086,               0.004324,               0.004324,               0.004324
                     45,                0.92824,                 1.4072,                 1.2334,                0.68203,                0.57519,                0.58196,                0.42752,                0.93414,                 1.2679,                 1.2049,               0.004192,               0.004192,               0.004192
                     46,                0.92499,                 1.3961,                  1.237,                0.69041,                0.57223,                0.58338,                0.42789,                0.93518,                 1.2688,                 1.2041,                0.00406,                0.00406,                0.00406
                     47,                0.85155,                 1.2678,                 1.1835,                 0.6971,                0.57476,                 0.5865,                0.42925,                0.93918,                 1.2638,                 1.2102,               0.003928,               0.003928,               0.003928
                     48,                0.85255,                 1.2695,                  1.186,                0.69114,                0.57489,                0.58772,                0.42933,                  0.943,                 1.2648,                 1.2154,               0.003796,               0.003796,               0.003796
                     49,                0.85527,                 1.2675,                 1.1884,                0.67449,                0.58947,                0.58539,                0.42853,                 0.9429,                 1.2601,                 1.2148,               0.003664,               0.003664,               0.003664
                     50,                0.87456,                 1.3113,                 1.2008,                0.67355,                0.59141,                0.58482,                0.42889,                 0.9424,                 1.2582,                 1.2143,               0.003532,               0.003532,               0.003532
                     51,                0.87223,                 1.2925,                 1.1978,                0.67982,                0.58934,                 0.5844,                0.42903,                0.93764,                 1.2581,                 1.2099,                 0.0034,                 0.0034,                 0.0034
                     52,                 0.8706,                 1.2949,                 1.2005,                0.68908,                0.58217,                0.58474,                0.42944,                0.93761,                 1.2573,                 1.2088,               0.003268,               0.003268,               0.003268
                     53,                0.87361,                 1.2932,                 1.1946,                0.70697,                0.56938,                0.58526,                0.42917,                0.93612,                 1.2549,                 1.2085,               0.003136,               0.003136,               0.003136
                     54,                0.88555,                 1.3139,                 1.2087,                0.68087,                0.58931,                0.58562,                0.42996,                0.93604,                 1.2525,                 1.2077,               0.003004,               0.003004,               0.003004
                     55,                0.89051,                 1.3193,                 1.2119,                0.66674,                0.59473,                0.58722,                0.43096,                0.93246,                 1.2506,                 1.2045,               0.002872,               0.002872,               0.002872
                     56,                0.89192,                 1.3194,                 1.2081,                0.68611,                0.57975,                0.58824,                0.43248,                0.92931,                  1.247,                 1.2016,                0.00274,                0.00274,                0.00274
                     57,                0.88139,                 1.3121,                 1.2044,                0.68886,                0.57775,                 0.5903,                0.43421,                0.92908,                 1.2447,                    1.2,               0.002608,               0.002608,               0.002608
                     58,                0.87759,                 1.2965,                 1.2048,                0.68254,                0.58581,                0.59155,                0.43561,                0.92596,                 1.2426,                 1.1965,               0.002476,               0.002476,               0.002476
                     59,                0.87233,                 1.2813,                 1.2003,                 0.6968,                 0.5856,                0.59327,                0.43788,                0.92426,                   1.24,                 1.1948,               0.002344,               0.002344,               0.002344
                     60,                0.86828,                 1.2714,                 1.1983,                0.69007,                0.58823,                0.59339,                0.43857,                0.92236,                 1.2376,                 1.1934,               0.002212,               0.002212,               0.002212
                     61,                0.86313,                 1.2671,                 1.1916,                0.69894,                0.58576,                0.59417,                0.43953,                0.92143,                 1.2362,                 1.1928,                0.00208,                0.00208,                0.00208
                     62,                0.85673,                 1.2612,                  1.189,                0.70457,                 0.5816,                0.59476,                0.44027,                 0.9197,                 1.2351,                  1.192,               0.001948,               0.001948,               0.001948
                     63,                0.85591,                 1.2481,                 1.1854,                0.70485,                0.58113,                0.59429,                0.43966,                0.91822,                 1.2337,                 1.1907,               0.001816,               0.001816,               0.001816
                     64,                0.85233,                 1.2503,                 1.1822,                0.70389,                0.58112,                0.59381,                0.43963,                0.91658,                 1.2332,                 1.1893,               0.001684,               0.001684,               0.001684
                     65,                 0.8488,                 1.2264,                 1.1821,                0.69992,                0.58564,                0.59406,                0.43955,                0.91596,                  1.233,                  1.189,               0.001552,               0.001552,               0.001552
                     66,                0.81814,                 1.0951,                 1.1645,                0.70097,                0.58384,                0.59384,                0.43977,                0.91508,                 1.2315,                 1.1881,                0.00142,                0.00142,                0.00142
                     67,                0.79669,                 1.0559,                 1.1454,                0.70081,                0.58376,                0.59383,                0.43905,                0.91373,                 1.2306,                 1.1869,               0.001288,               0.001288,               0.001288
                     68,                0.79044,                  1.042,                 1.1403,                0.69876,                0.58464,                0.59323,                0.43943,                0.91301,                 1.2292,                 1.1865,               0.001156,               0.001156,               0.001156
                     69,                0.77815,                 1.0256,                 1.1311,                0.70385,                  0.584,                0.59289,                0.43975,                0.91292,                 1.2291,                 1.1865,               0.001024,               0.001024,               0.001024
                     70,                0.77558,                 1.0105,                 1.1321,                0.70537,                0.58256,                0.59272,                0.43951,                0.91238,                 1.2289,                 1.1862,               0.000892,               0.000892,               0.000892
                     71,                0.76708,                0.99893,                 1.1239,                0.70776,                0.58163,                0.59243,                0.43926,                0.91227,                 1.2289,                  1.186,                0.00076,                0.00076,                0.00076
                     72,                0.76627,                0.99196,                  1.121,                0.70113,                0.58444,                0.59169,                0.43882,                0.91226,                 1.2292,                 1.1863,               0.000628,               0.000628,               0.000628
                     73,                0.75848,                0.97823,                 1.1177,                0.70763,                0.58111,                0.59107,                0.43839,                0.91222,                 1.2299,                 1.1866,               0.000496,               0.000496,               0.000496
                     74,                0.74985,                0.96821,                 1.1104,                0.68865,                0.59317,                0.59145,                0.43827,                0.91203,                  1.231,                 1.1867,               0.000364,               0.000364,               0.000364
                     75,                0.74554,                0.95674,                 1.1068,                0.68393,                 0.5959,                0.59106,                0.43833,                0.91246,                 1.2318,                 1.1872,               0.000232,               0.000232,               0.000232
