                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2277,                 3.1699,                 1.4605,                0.44609,                0.38031,                0.30608,                0.20348,                 1.3272,                 2.1515,                 1.5376,              0.0033295,              0.0033295,              0.0033295
                      2,                 1.3458,                 2.6665,                 1.5456,                0.33613,                0.29387,                0.20725,                0.12074,                  1.558,                  2.525,                 1.7341,              0.0065749,              0.0065749,              0.0065749
                      3,                 1.4819,                 2.8513,                 1.6517,                0.25612,                0.22174,                0.14201,                0.07664,                 1.7079,                 2.7923,                 1.9132,              0.0097323,              0.0097323,              0.0097323
                      4,                 1.5585,                 2.9248,                 1.7296,                0.30298,                0.23581,                0.17096,                0.09077,                 1.7185,                 2.6963,                 1.9313,               0.009604,               0.009604,               0.009604
                      5,                 1.5227,                 2.7714,                 1.6996,                0.33757,                0.29297,                0.21449,                0.12081,                 1.6257,                 2.4769,                 1.8418,               0.009472,               0.009472,               0.009472
                      6,                 1.5008,                 2.6698,                 1.6836,                0.33122,                0.29922,                0.20779,                0.11901,                 1.6176,                 2.5624,                 1.8612,                0.00934,                0.00934,                0.00934
                      7,                 1.4655,                 2.5766,                 1.6583,                0.40214,                0.32247,                0.25703,                0.15526,                 1.5423,                 2.3258,                 1.7562,               0.009208,               0.009208,               0.009208
                      8,                  1.446,                 2.5017,                 1.6435,                 0.4107,                 0.3528,                0.27527,                0.16784,                 1.5313,                 2.2645,                 1.7405,               0.009076,               0.009076,               0.009076
                      9,                 1.4184,                 2.4446,                 1.6266,                0.40386,                0.34604,                 0.2712,                0.16806,                 1.5078,                 2.2482,                  1.729,               0.008944,               0.008944,               0.008944
                     10,                  1.417,                 2.4201,                  1.621,                0.40885,                0.35871,                 0.2843,                0.17894,                 1.4727,                 2.2066,                 1.7143,               0.008812,               0.008812,               0.008812
                     11,                 1.3974,                 2.3782,                 1.6095,                0.42238,                0.35479,                0.28533,                0.18159,                 1.4649,                  2.164,                 1.6971,                0.00868,                0.00868,                0.00868
                     12,                 1.3834,                 2.3319,                 1.5957,                0.46873,                  0.375,                0.31597,                0.20598,                 1.4316,                 2.0883,                  1.688,               0.008548,               0.008548,               0.008548
                     13,                 1.3624,                 2.2966,                 1.5845,                0.47082,                0.38219,                0.31795,                0.20617,                 1.4278,                 2.0736,                 1.6774,               0.008416,               0.008416,               0.008416
                     14,                 1.3531,                 2.2651,                 1.5754,                0.46478,                0.39306,                0.31957,                0.20594,                 1.4182,                  2.036,                 1.6628,               0.008284,               0.008284,               0.008284
                     15,                 1.3419,                 2.2348,                 1.5667,                0.48676,                0.39778,                0.33805,                0.22459,                 1.4027,                  1.996,                 1.6503,               0.008152,               0.008152,               0.008152
                     16,                 1.3306,                 2.2161,                 1.5587,                0.48748,                0.40229,                0.33978,                 0.2249,                 1.3853,                 1.9684,                 1.6302,                0.00802,                0.00802,                0.00802
                     17,                 1.3178,                 2.1787,                 1.5466,                0.49563,                0.40628,                 0.3455,                0.22885,                 1.3858,                 1.9588,                 1.6358,               0.007888,               0.007888,               0.007888
                     18,                 1.3092,                 2.1653,                 1.5425,                0.51174,                0.40081,                0.35075,                0.23623,                 1.3693,                 1.9376,                 1.6211,               0.007756,               0.007756,               0.007756
                     19,                 1.2925,                 2.1349,                 1.5337,                0.51244,                 0.4045,                0.34775,                0.23333,                 1.3645,                 1.9304,                 1.6179,               0.007624,               0.007624,               0.007624
                     20,                 1.2989,                 2.1294,                 1.5332,                0.50106,                0.41472,                0.35528,                0.24275,                 1.3562,                 1.9098,                 1.6058,               0.007492,               0.007492,               0.007492
                     21,                 1.2987,                 2.1279,                 1.5328,                0.51504,                0.41524,                0.35833,                0.24424,                 1.3463,                 1.8864,                 1.6048,                0.00736,                0.00736,                0.00736
                     22,                 1.2919,                  2.105,                 1.5329,                0.52542,                0.41955,                0.36229,                0.24878,                 1.3384,                 1.8765,                 1.5949,               0.007228,               0.007228,               0.007228
                     23,                 1.2847,                 2.1017,                 1.5272,                0.53708,                0.42777,                0.36752,                0.25336,                 1.3344,                 1.8583,                 1.5907,               0.007096,               0.007096,               0.007096
                     24,                 1.2724,                  2.063,                 1.5184,                0.53227,                0.43561,                  0.373,                0.25889,                 1.3268,                 1.8329,                 1.5901,               0.006964,               0.006964,               0.006964
                     25,                 1.2715,                 2.0591,                 1.5148,                  0.543,                0.43656,                 0.3825,                0.26599,                  1.313,                 1.8179,                 1.5721,               0.006832,               0.006832,               0.006832
                     26,                 1.2578,                 2.0399,                 1.5093,                0.54814,                 0.4278,                0.37336,                0.26103,                  1.309,                 1.8183,                 1.5742,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.2532,                   2.02,                 1.5036,                0.54828,                0.43798,                0.37792,                0.26633,                 1.2968,                 1.7872,                  1.564,               0.006568,               0.006568,               0.006568
                     28,                 1.2414,                 1.9907,                 1.4916,                0.54567,                0.44696,                0.38231,                0.26704,                 1.2937,                 1.7836,                 1.5638,               0.006436,               0.006436,               0.006436
                     29,                 1.2316,                 1.9795,                 1.4878,                0.55105,                0.43979,                0.38608,                 0.2702,                  1.294,                 1.7734,                 1.5666,               0.006304,               0.006304,               0.006304
                     30,                 1.2301,                 1.9707,                 1.4831,                0.55465,                0.44277,                0.38181,                0.26589,                 1.2912,                 1.7705,                 1.5604,               0.006172,               0.006172,               0.006172
                     31,                 1.2251,                 1.9507,                  1.478,                 0.5498,                  0.447,                0.38902,                0.27442,                 1.2782,                 1.7521,                  1.554,                0.00604,                0.00604,                0.00604
                     32,                 1.2205,                 1.9494,                 1.4737,                0.54814,                0.45434,                0.38996,                 0.2738,                 1.2829,                 1.7514,                 1.5543,               0.005908,               0.005908,               0.005908
                     33,                 1.2082,                 1.9226,                 1.4664,                0.54475,                0.46392,                0.39461,                0.27938,                 1.2748,                  1.735,                  1.547,               0.005776,               0.005776,               0.005776
                     34,                 1.2087,                 1.9181,                 1.4664,                0.56396,                0.45372,                 0.3927,                0.27864,                 1.2662,                 1.7373,                 1.5393,               0.005644,               0.005644,               0.005644
                     35,                 1.1866,                 1.8708,                 1.4534,                0.56223,                0.45921,                0.39601,                0.28075,                 1.2622,                 1.7203,                 1.5372,               0.005512,               0.005512,               0.005512
                     36,                  1.107,                 1.7434,                 1.3994,                0.55377,                0.46226,                0.39365,                0.27707,                  1.275,                 1.7297,                 1.5507,                0.00538,                0.00538,                0.00538
                     37,                 1.1791,                 1.8544,                 1.4445,                0.56303,                0.45892,                0.39523,                0.28018,                 1.2637,                 1.7181,                 1.5407,               0.005248,               0.005248,               0.005248
                     38,                  1.166,                 1.8383,                 1.4393,                 0.5683,                0.45627,                0.39673,                0.28102,                 1.2681,                 1.7153,                 1.5414,               0.005116,               0.005116,               0.005116
                     39,                 1.1646,                 1.8328,                 1.4356,                0.55758,                0.46276,                  0.397,                0.28046,                 1.2689,                 1.7022,                 1.5436,               0.004984,               0.004984,               0.004984
                     40,                 1.1606,                 1.8177,                 1.4313,                0.55653,                0.46024,                0.39883,                0.28319,                 1.2648,                 1.7046,                 1.5402,               0.004852,               0.004852,               0.004852
                     41,                  1.157,                 1.8135,                 1.4264,                0.56173,                0.45682,                0.39979,                0.28441,                 1.2608,                 1.7006,                 1.5366,                0.00472,                0.00472,                0.00472
                     42,                 1.1467,                 1.7892,                 1.4219,                0.56872,                0.45722,                0.40051,                0.28729,                 1.2572,                 1.6931,                 1.5327,               0.004588,               0.004588,               0.004588
                     43,                 1.1513,                 1.7961,                 1.4261,                0.56266,                0.46564,                 0.4035,                0.28951,                 1.2499,                 1.6881,                 1.5267,               0.004456,               0.004456,               0.004456
                     44,                 1.1644,                 1.8238,                 1.4364,                0.57155,                 0.4575,                0.40359,                0.28962,                 1.2497,                 1.6921,                 1.5266,               0.004324,               0.004324,               0.004324
                     45,                 1.1688,                 1.8253,                 1.4371,                0.58155,                0.45207,                0.40223,                0.28802,                 1.2511,                 1.6874,                 1.5275,               0.004192,               0.004192,               0.004192
                     46,                 1.1668,                 1.8229,                 1.4393,                0.58302,                0.44977,                0.40268,                0.28962,                 1.2453,                 1.6796,                 1.5216,                0.00406,                0.00406,                0.00406
                     47,                 1.1609,                  1.799,                 1.4326,                0.56846,                0.46017,                 0.4016,                 0.2902,                 1.2414,                 1.6757,                  1.518,               0.003928,               0.003928,               0.003928
                     48,                 1.1544,                 1.8031,                 1.4304,                0.57547,                0.46164,                0.40433,                0.29149,                 1.2394,                 1.6701,                 1.5165,               0.003796,               0.003796,               0.003796
                     49,                 1.1394,                 1.7699,                 1.4199,                0.56409,                0.46644,                0.40718,                0.29488,                 1.2396,                 1.6643,                 1.5165,               0.003664,               0.003664,               0.003664
                     50,                  1.144,                 1.7718,                 1.4207,                0.56474,                0.47248,                0.40803,                0.29545,                 1.2362,                 1.6605,                 1.5136,               0.003532,               0.003532,               0.003532
                     51,                 1.1337,                 1.7635,                 1.4161,                0.58665,                0.46251,                0.40811,                0.29608,                 1.2349,                 1.6548,                 1.5133,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.1464,                 1.7727,                 1.4246,                0.57576,                0.47208,                0.40924,                 0.2971,                 1.2312,                 1.6546,                 1.5107,               0.003268,               0.003268,               0.003268
                     53,                 1.1472,                 1.7726,                  1.424,                0.57607,                0.47334,                0.40966,                0.29796,                 1.2281,                 1.6494,                 1.5091,               0.003136,               0.003136,               0.003136
                     54,                 1.1446,                 1.7731,                 1.4222,                0.57508,                  0.468,                0.40984,                0.29795,                 1.2259,                 1.6476,                 1.5055,               0.003004,               0.003004,               0.003004
                     55,                 1.1337,                 1.7404,                 1.4157,                 0.5769,                0.46571,                0.41097,                0.29856,                 1.2266,                 1.6499,                  1.506,               0.002872,               0.002872,               0.002872
                     56,                  1.132,                 1.7365,                 1.4109,                0.56992,                0.47155,                0.41154,                0.29888,                 1.2252,                 1.6517,                 1.5047,                0.00274,                0.00274,                0.00274
                     57,                 1.1229,                 1.7284,                 1.4047,                0.56751,                0.47417,                0.41124,                0.29948,                 1.2241,                 1.6516,                 1.5042,               0.002608,               0.002608,               0.002608
                     58,                  1.114,                  1.717,                 1.3998,                 0.5706,                0.47302,                 0.4112,                0.29957,                  1.224,                  1.648,                  1.504,               0.002476,               0.002476,               0.002476
                     59,                 1.1172,                 1.7173,                  1.402,                0.56474,                0.47774,                0.41168,                0.30018,                 1.2225,                 1.6459,                 1.5028,               0.002344,               0.002344,               0.002344
                     60,                 1.1014,                 1.6863,                 1.3917,                0.56897,                0.47601,                0.41144,                0.30018,                 1.2214,                 1.6436,                 1.5017,               0.002212,               0.002212,               0.002212
                     61,                 1.1116,                 1.6992,                 1.3949,                0.56995,                0.47471,                 0.4114,                0.29976,                 1.2195,                 1.6424,                    1.5,                0.00208,                0.00208,                0.00208
                     62,                 1.1003,                 1.6706,                 1.3841,                 0.5765,                0.47011,                0.41188,                0.30032,                 1.2184,                 1.6406,                 1.4993,               0.001948,               0.001948,               0.001948
                     63,                 1.0978,                 1.6811,                  1.389,                0.56872,                0.47347,                0.41163,                 0.2997,                 1.2171,                 1.6394,                 1.4972,               0.001816,               0.001816,               0.001816
                     64,                 1.0964,                 1.6701,                 1.3864,                0.57016,                0.47453,                0.41163,                  0.299,                 1.2171,                 1.6391,                 1.4971,               0.001684,               0.001684,               0.001684
                     65,                 1.0912,                 1.6612,                 1.3852,                0.57405,                0.47131,                0.41164,                0.29955,                 1.2168,                 1.6391,                 1.4962,               0.001552,               0.001552,               0.001552
                     66,                 1.0924,                 1.5385,                 1.4228,                0.57929,                0.46793,                0.41139,                0.29915,                 1.2154,                 1.6373,                 1.4939,                0.00142,                0.00142,                0.00142
                     67,                 1.0785,                 1.5146,                  1.417,                0.57292,                0.47207,                0.41186,                0.29843,                 1.2156,                 1.6373,                 1.4941,               0.001288,               0.001288,               0.001288
                     68,                 1.0744,                 1.4867,                 1.4103,                0.57013,                0.47436,                0.41196,                0.29853,                 1.2156,                 1.6371,                 1.4937,               0.001156,               0.001156,               0.001156
                     69,                 1.0659,                 1.4681,                 1.4026,                0.57027,                0.47592,                0.41245,                0.29855,                 1.2153,                 1.6368,                 1.4936,               0.001024,               0.001024,               0.001024
                     70,                 1.0515,                 1.4556,                 1.3923,                0.56525,                 0.4816,                0.41214,                0.29883,                  1.215,                 1.6363,                 1.4934,               0.000892,               0.000892,               0.000892
                     71,                 1.0455,                 1.4456,                 1.3905,                0.56397,                0.47974,                0.41186,                0.29831,                 1.2149,                 1.6374,                 1.4937,                0.00076,                0.00076,                0.00076
