                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.95771,                 1.1599,                 1.2579,                0.78436,                0.67598,                0.75852,                 0.5627,                0.94069,                0.94108,                  1.213,                0.00538,                0.00538,                0.00538
                     37,                0.95483,                 1.1432,                 1.2569,                0.77893,                0.67809,                0.75743,                  0.562,                0.93336,                0.93871,                 1.2027,               0.005248,               0.005248,               0.005248
                     38,                0.94739,                 1.1344,                 1.2516,                 0.7921,                0.67365,                0.75908,                0.56554,                0.93247,                0.93179,                 1.2059,               0.005116,               0.005116,               0.005116
                     39,                0.92252,                 1.0822,                  1.233,                0.79095,                 0.6831,                0.76301,                0.56827,                0.93094,                0.92843,                 1.2043,               0.004984,               0.004984,               0.004984
                     40,                0.91755,                  1.081,                 1.2314,                0.78018,                0.68875,                0.76208,                0.56883,                0.92965,                0.92185,                 1.2038,               0.004852,               0.004852,               0.004852
                     41,                0.91638,                 1.0732,                 1.2309,                0.77412,                0.69503,                0.76551,                0.57042,                0.92194,                0.91675,                  1.196,                0.00472,                0.00472,                0.00472
                     42,                0.91057,                 1.0543,                 1.2218,                0.77717,                0.69995,                0.76905,                0.57481,                0.92147,                0.91184,                 1.1981,               0.004588,               0.004588,               0.004588
                     43,                 0.9032,                 1.0423,                 1.2222,                0.77719,                0.68902,                0.76672,                0.57285,                0.92284,                0.91476,                 1.1987,               0.004456,               0.004456,               0.004456
                     44,                0.90242,                   1.04,                 1.2186,                0.79521,                0.68528,                0.76644,                0.57457,                0.92081,                0.91227,                 1.1976,               0.004324,               0.004324,               0.004324
                     45,                0.89698,                 1.0247,                 1.2135,                0.76537,                0.70548,                0.76536,                0.57454,                0.91757,                0.90681,                 1.1941,               0.004192,               0.004192,               0.004192
                     46,                0.89049,                 1.0166,                 1.2127,                0.77498,                0.69927,                0.76633,                0.57599,                 0.9174,                0.90646,                 1.1961,                0.00406,                0.00406,                0.00406
                     47,                0.88963,                 1.0159,                 1.2104,                0.79173,                0.69191,                 0.7696,                0.57861,                0.91738,                0.90183,                 1.1945,               0.003928,               0.003928,               0.003928
                     48,                0.88796,                 1.0032,                  1.209,                0.79484,                0.69308,                0.77031,                0.57802,                0.91726,                0.90136,                 1.1926,               0.003796,               0.003796,               0.003796
                     49,                0.88958,                 1.0118,                 1.2111,                0.79519,                0.68993,                0.77131,                0.57883,                0.91503,                0.90079,                 1.1911,               0.003664,               0.003664,               0.003664
                     50,                 0.9072,                  1.034,                 1.2254,                0.78449,                0.69638,                0.77188,                0.58053,                0.91354,                0.89408,                 1.1888,               0.003532,               0.003532,               0.003532
