                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     43,                 1.1731,                 1.8555,                 1.4498,                0.57687,                0.44867,                0.38981,                0.27614,                 1.2708,                 1.7254,                 1.5392,               0.004456,               0.004456,               0.004456
                     44,                  1.168,                 1.8253,                 1.4416,                 0.5773,                0.44531,                0.39107,                0.27877,                 1.2647,                 1.7141,                  1.536,               0.004324,               0.004324,               0.004324
                     45,                 1.1595,                 1.8128,                 1.4351,                0.57466,                  0.453,                0.39427,                0.28182,                 1.2625,                 1.7092,                 1.5302,               0.004192,               0.004192,               0.004192
                     46,                 1.1586,                 1.8019,                 1.4344,                0.56577,                0.45634,                0.39779,                0.28331,                 1.2623,                 1.7094,                 1.5286,                0.00406,                0.00406,                0.00406
                     47,                 1.1494,                 1.7937,                 1.4302,                0.58364,                0.45011,                0.39592,                 0.2813,                 1.2638,                  1.709,                 1.5312,               0.003928,               0.003928,               0.003928
                     48,                 1.1498,                 1.7851,                 1.4272,                0.56772,                0.45698,                0.39686,                0.28171,                 1.2607,                 1.7088,                 1.5275,               0.003796,               0.003796,               0.003796
                     49,                  1.141,                 1.7673,                 1.4212,                 0.5744,                0.45968,                0.39673,                0.28303,                 1.2585,                 1.7062,                 1.5261,               0.003664,               0.003664,               0.003664
                     50,                 1.1473,                  1.777,                 1.4281,                0.58607,                0.45261,                0.39809,                0.28526,                 1.2556,                 1.7021,                 1.5254,               0.003532,               0.003532,               0.003532
                     51,                 1.1378,                 1.7529,                 1.4172,                0.58169,                0.45647,                0.39984,                0.28498,                 1.2517,                 1.6976,                  1.522,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.1361,                 1.7612,                 1.4174,                0.57653,                0.45909,                0.40084,                0.28637,                 1.2509,                 1.6942,                 1.5216,               0.003268,               0.003268,               0.003268
                     53,                 1.1157,                 1.7286,                  1.406,                0.57495,                0.46156,                0.40135,                0.28697,                 1.2484,                 1.6958,                 1.5201,               0.003136,               0.003136,               0.003136
                     54,                 1.1208,                 1.7317,                 1.4086,                0.57642,                0.46366,                0.40093,                0.28717,                 1.2471,                 1.6955,                 1.5206,               0.003004,               0.003004,               0.003004
                     55,                 1.1127,                 1.7107,                 1.4014,                0.55806,                0.47207,                0.40108,                0.28703,                 1.2451,                 1.6885,                 1.5197,               0.002872,               0.002872,               0.002872
                     56,                 1.1063,                 1.7094,                 1.3994,                0.56188,                0.46882,                0.40102,                0.28668,                 1.2464,                 1.6874,                 1.5207,                0.00274,                0.00274,                0.00274
                     57,                 1.1014,                 1.6865,                 1.3917,                0.56503,                0.47079,                0.40083,                0.28606,                 1.2448,                 1.6854,                 1.5195,               0.002608,               0.002608,               0.002608
                     58,                 1.1109,                 1.7063,                 1.3973,                0.56903,                0.46861,                0.40125,                0.28725,                 1.2424,                 1.6837,                  1.516,               0.002476,               0.002476,               0.002476
                     59,                 1.0999,                 1.6889,                 1.3915,                0.56941,                0.46865,                0.39902,                0.28614,                 1.2429,                 1.6846,                 1.5166,               0.002344,               0.002344,               0.002344
                     60,                 1.0957,                 1.6785,                 1.3901,                0.56455,                0.47135,                0.40007,                0.28674,                 1.2424,                 1.6838,                 1.5151,               0.002212,               0.002212,               0.002212
                     61,                 1.0936,                 1.6711,                 1.3892,                0.56752,                0.46972,                0.40006,                 0.2863,                  1.243,                 1.6817,                 1.5152,                0.00208,                0.00208,                0.00208
                     62,                 1.0905,                 1.6564,                 1.3841,                0.57211,                0.46508,                0.39944,                0.28653,                 1.2443,                 1.6831,                 1.5163,               0.001948,               0.001948,               0.001948
                     63,                 1.0824,                 1.6484,                 1.3797,                0.56655,                0.46691,                0.40001,                0.28634,                 1.2445,                 1.6831,                 1.5159,               0.001816,               0.001816,               0.001816
                     64,                 1.0769,                 1.6383,                 1.3759,                 0.5697,                0.46181,                0.39973,                0.28609,                 1.2436,                 1.6829,                  1.515,               0.001684,               0.001684,               0.001684
                     65,                 1.0686,                 1.6169,                 1.3682,                0.57143,                0.46127,                0.39935,                0.28593,                 1.2438,                 1.6817,                 1.5147,               0.001552,               0.001552,               0.001552
                     66,                 1.0787,                 1.5171,                 1.4153,                0.57337,                0.46132,                0.39891,                0.28597,                 1.2431,                 1.6832,                 1.5141,                0.00142,                0.00142,                0.00142
                     67,                 1.0664,                 1.4804,                 1.4077,                 0.5899,                0.45273,                0.39868,                0.28584,                 1.2418,                 1.6834,                 1.5129,               0.001288,               0.001288,               0.001288
                     68,                 1.0547,                   1.47,                 1.3961,                0.58921,                0.45066,                0.39863,                0.28588,                 1.2418,                 1.6836,                 1.5125,               0.001156,               0.001156,               0.001156
                     69,                 1.0493,                 1.4519,                 1.3954,                0.59028,                0.45015,                0.39831,                  0.286,                 1.2422,                 1.6842,                 1.5127,               0.001024,               0.001024,               0.001024
                     70,                 1.0356,                 1.4258,                 1.3818,                0.58837,                0.45111,                0.39787,                0.28603,                  1.242,                 1.6842,                 1.5125,               0.000892,               0.000892,               0.000892
                     71,                 1.0426,                 1.4323,                 1.3901,                0.58926,                 0.4503,                0.39726,                0.28559,                 1.2409,                 1.6845,                 1.5116,                0.00076,                0.00076,                0.00076
                     72,                 1.0293,                  1.422,                 1.3844,                0.59277,                0.44833,                0.39692,                0.28553,                 1.2406,                 1.6857,                 1.5116,               0.000628,               0.000628,               0.000628
                     73,                 1.0264,                 1.4032,                 1.3784,                0.58923,                0.45046,                0.39622,                0.28556,                 1.2403,                 1.6857,                 1.5118,               0.000496,               0.000496,               0.000496
                     74,                 1.0184,                 1.3991,                 1.3707,                0.59125,                0.44892,                0.39565,                0.28498,                 1.2399,                 1.6861,                 1.5119,               0.000364,               0.000364,               0.000364
                     75,                 1.0102,                 1.3869,                 1.3652,                0.58279,                0.45314,                0.39528,                0.28476,                   1.24,                 1.6871,                 1.5122,               0.000232,               0.000232,               0.000232
