                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                 1.3675,                 2.2684,                 1.7696,                0.44963,                0.37932,                0.37386,                0.22882,                  1.394,                 1.9966,                 1.8041,               0.008548,               0.008548,               0.008548
                     13,                  1.355,                 2.2233,                 1.7545,                0.44938,                0.40507,                0.39374,                0.24542,                 1.3706,                 1.9451,                 1.7704,               0.008416,               0.008416,               0.008416
                     14,                 1.3336,                 2.1771,                 1.7354,                0.46062,                0.40178,                0.40388,                0.25471,                 1.3361,                  1.903,                 1.7392,               0.008284,               0.008284,               0.008284
                     15,                 1.3248,                 2.1477,                 1.7274,                0.47579,                0.42482,                0.41902,                0.26688,                 1.3228,                 1.8382,                 1.7234,               0.008152,               0.008152,               0.008152
                     16,                 1.3078,                 2.0991,                 1.7066,                0.54031,                0.42811,                0.44882,                0.28953,                 1.3056,                 1.8041,                 1.7024,                0.00802,                0.00802,                0.00802
                     17,                  1.303,                 2.0769,                 1.7029,                0.50131,                0.43729,                0.44993,                0.29007,                 1.3046,                 1.7631,                 1.6911,               0.007888,               0.007888,               0.007888
                     18,                 1.2824,                 2.0309,                 1.6791,                0.53116,                0.44673,                0.46654,                0.30356,                 1.2807,                 1.7298,                 1.6775,               0.007756,               0.007756,               0.007756
                     19,                 1.2729,                 2.0091,                 1.6665,                0.53249,                0.45592,                0.47514,                0.30566,                 1.2771,                 1.7106,                 1.6658,               0.007624,               0.007624,               0.007624
                     20,                 1.2579,                 1.9787,                 1.6552,                0.57503,                0.47774,                0.50326,                0.32851,                 1.2487,                 1.6587,                  1.641,               0.007492,               0.007492,               0.007492
                     21,                 1.2541,                 1.9655,                 1.6503,                 0.5572,                0.47804,                0.49352,                0.32573,                 1.2466,                 1.6638,                 1.6372,                0.00736,                0.00736,                0.00736
                     22,                 1.2404,                 1.9328,                 1.6416,                0.57351,                0.48354,                0.51573,                  0.342,                 1.2285,                   1.61,                 1.6166,               0.007228,               0.007228,               0.007228
                     23,                 1.2275,                 1.8985,                 1.6244,                0.60041,                 0.4719,                0.52246,                0.34876,                 1.2168,                 1.5845,                 1.6072,               0.007096,               0.007096,               0.007096
                     24,                 1.2265,                  1.883,                 1.6262,                0.59816,                0.50164,                0.53977,                0.36186,                 1.2059,                 1.5508,                 1.5931,               0.006964,               0.006964,               0.006964
                     25,                 1.2142,                 1.8676,                 1.6169,                0.59799,                 0.5042,                0.53927,                0.36399,                 1.1951,                 1.5438,                 1.5866,               0.006832,               0.006832,               0.006832
                     26,                 1.2081,                 1.8408,                 1.6079,                 0.6022,                0.50668,                0.55032,                 0.3745,                 1.1848,                 1.5146,                 1.5787,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.1978,                 1.8181,                 1.5965,                0.60659,                0.52222,                0.56123,                0.38086,                 1.1833,                 1.4964,                  1.567,               0.006568,               0.006568,               0.006568
                     28,                 1.1953,                 1.8056,                 1.5899,                0.62369,                0.51704,                0.56825,                0.38459,                 1.1772,                 1.4756,                 1.5635,               0.006436,               0.006436,               0.006436
                     29,                 1.1894,                 1.7801,                 1.5851,                0.64388,                0.52192,                0.57882,                0.39502,                 1.1613,                 1.4561,                 1.5497,               0.006304,               0.006304,               0.006304
                     30,                 1.1795,                 1.7647,                 1.5732,                   0.64,                0.53172,                0.58334,                0.39442,                 1.1598,                   1.44,                 1.5453,               0.006172,               0.006172,               0.006172
                     31,                 1.1825,                 1.7521,                 1.5767,                0.64019,                0.51975,                0.58211,                0.40077,                 1.1539,                 1.4273,                 1.5375,                0.00604,                0.00604,                0.00604
                     32,                 1.1698,                 1.7235,                 1.5664,                0.65287,                0.53509,                0.59334,                0.40967,                 1.1401,                 1.4084,                 1.5262,               0.005908,               0.005908,               0.005908
                     33,                 1.1596,                 1.7209,                 1.5575,                0.66105,                0.53637,                0.59519,                0.41201,                 1.1416,                 1.3951,                 1.5253,               0.005776,               0.005776,               0.005776
                     34,                 1.1589,                 1.6975,                  1.555,                0.63772,                0.55049,                0.60261,                0.41667,                 1.1363,                 1.3838,                 1.5204,               0.005644,               0.005644,               0.005644
                     35,                 1.1532,                 1.6933,                 1.5527,                0.67487,                0.54619,                 0.6072,                0.42043,                 1.1331,                 1.3714,                 1.5151,               0.005512,               0.005512,               0.005512
                     36,                 1.1548,                 1.6814,                 1.5485,                 0.6666,                0.55977,                0.61695,                0.42407,                 1.1273,                 1.3611,                 1.5088,                0.00538,                0.00538,                0.00538
                     37,                 1.1445,                 1.6615,                 1.5389,                0.67653,                 0.5581,                0.61899,                0.42881,                 1.1211,                 1.3494,                  1.499,               0.005248,               0.005248,               0.005248
                     38,                 1.1444,                 1.6548,                  1.536,                0.68153,                0.56047,                0.62322,                0.43443,                 1.1149,                 1.3382,                 1.4953,               0.005116,               0.005116,               0.005116
                     39,                 1.1383,                 1.6392,                 1.5321,                0.68059,                0.55621,                0.62645,                0.43637,                  1.111,                 1.3265,                 1.4911,               0.004984,               0.004984,               0.004984
                     40,                 1.1246,                 1.6172,                 1.5198,                0.67182,                0.56857,                0.62969,                0.43965,                  1.108,                 1.3161,                 1.4851,               0.004852,               0.004852,               0.004852
                     41,                  1.125,                 1.6032,                 1.5199,                0.68169,                0.56148,                0.63035,                0.44045,                 1.1069,                 1.3145,                 1.4846,                0.00472,                0.00472,                0.00472
                     42,                 1.1159,                   1.59,                 1.5106,                0.69872,                0.56235,                0.63533,                0.44624,                 1.1006,                 1.3023,                 1.4777,               0.004588,               0.004588,               0.004588
                     43,                 1.1142,                 1.5842,                 1.5104,                0.70285,                0.56136,                0.63581,                0.44776,                 1.0958,                 1.2957,                 1.4738,               0.004456,               0.004456,               0.004456
                     44,                 1.1108,                 1.5741,                 1.5045,                0.69494,                0.57664,                0.64109,                 0.4515,                 1.0895,                 1.2829,                 1.4678,               0.004324,               0.004324,               0.004324
                     45,                 1.1062,                 1.5592,                 1.5033,                0.70484,                0.56829,                0.64762,                0.45566,                 1.0881,                  1.275,                 1.4658,               0.004192,               0.004192,               0.004192
                     46,                 1.1019,                 1.5477,                 1.4986,                0.71121,                0.56784,                0.64801,                0.45725,                 1.0861,                 1.2676,                 1.4637,                0.00406,                0.00406,                0.00406
                     47,                 1.0965,                 1.5365,                 1.4937,                0.69886,                0.57886,                0.65145,                0.46091,                  1.084,                 1.2622,                 1.4605,               0.003928,               0.003928,               0.003928
                     48,                 1.0995,                 1.5327,                 1.4913,                0.70924,                  0.577,                0.65438,                0.46329,                 1.0823,                 1.2526,                 1.4579,               0.003796,               0.003796,               0.003796
                     49,                 1.0888,                  1.509,                 1.4823,                 0.7106,                0.57914,                 0.6552,                0.46519,                 1.0808,                 1.2473,                 1.4556,               0.003664,               0.003664,               0.003664
                     50,                  1.084,                 1.5055,                 1.4806,                0.69898,                0.58372,                0.65678,                0.46829,                 1.0774,                 1.2418,                 1.4515,               0.003532,               0.003532,               0.003532
                     51,                 1.0836,                 1.5026,                 1.4804,                0.70862,                 0.5831,                 0.6576,                0.46831,                 1.0758,                 1.2391,                 1.4487,                 0.0034,                 0.0034,                 0.0034
                     52,                 1.0714,                 1.4776,                 1.4726,                0.71764,                 0.5804,                0.66141,                0.47094,                 1.0732,                 1.2331,                 1.4465,               0.003268,               0.003268,               0.003268
                     53,                 1.0738,                 1.4641,                 1.4689,                0.71906,                0.58177,                0.66287,                0.47299,                 1.0719,                 1.2274,                 1.4431,               0.003136,               0.003136,               0.003136
                     54,                  1.066,                 1.4536,                 1.4666,                 0.7253,                0.58107,                0.66564,                0.47558,                 1.0683,                 1.2202,                 1.4386,               0.003004,               0.003004,               0.003004
                     55,                 1.0662,                 1.4472,                 1.4624,                0.72838,                0.58017,                0.66744,                0.47645,                 1.0659,                 1.2137,                 1.4366,               0.002872,               0.002872,               0.002872
                     56,                 1.0589,                 1.4388,                 1.4562,                0.71618,                0.59043,                0.66883,                0.47797,                 1.0646,                 1.2086,                 1.4351,                0.00274,                0.00274,                0.00274
                     57,                 1.0608,                 1.4331,                 1.4556,                  0.714,                0.58999,                 0.6697,                0.47879,                 1.0636,                 1.2047,                 1.4334,               0.002608,               0.002608,               0.002608
                     58,                 1.0547,                 1.4211,                 1.4503,                0.71404,                0.59311,                0.67016,                0.47981,                 1.0629,                 1.2022,                 1.4319,               0.002476,               0.002476,               0.002476
                     59,                 1.0453,                 1.4084,                  1.444,                 0.7191,                 0.5938,                0.67093,                0.48079,                 1.0611,                 1.1976,                 1.4296,               0.002344,               0.002344,               0.002344
                     60,                 1.0413,                 1.4068,                 1.4423,                0.72168,                0.59437,                0.67274,                 0.4816,                 1.0602,                  1.194,                 1.4289,               0.002212,               0.002212,               0.002212
                     61,                 1.0408,                 1.3894,                 1.4403,                 0.7204,                0.59619,                0.67377,                0.48249,                 1.0592,                 1.1913,                 1.4279,                0.00208,                0.00208,                0.00208
                     62,                 1.0433,                 1.3849,                   1.44,                0.72346,                0.59738,                0.67504,                0.48393,                 1.0589,                 1.1901,                 1.4272,               0.001948,               0.001948,               0.001948
                     63,                 1.0355,                 1.3728,                 1.4346,                0.72767,                 0.5982,                0.67711,                0.48568,                 1.0578,                 1.1872,                 1.4257,               0.001816,               0.001816,               0.001816
                     64,                 1.0313,                 1.3672,                 1.4337,                0.73013,                0.59605,                0.67762,                0.48634,                 1.0568,                 1.1849,                 1.4247,               0.001684,               0.001684,               0.001684
                     65,                 1.0275,                  1.359,                 1.4297,                0.72527,                0.59991,                0.67896,                0.48667,                 1.0555,                 1.1836,                 1.4231,               0.001552,               0.001552,               0.001552
                     66,                0.99557,                 1.1505,                 1.4093,                0.72354,                0.59726,                0.67875,                0.48629,                 1.0539,                 1.1798,                 1.4213,                0.00142,                0.00142,                0.00142
                     67,                0.97828,                 1.1172,                 1.3979,                0.72072,                0.59943,                  0.679,                0.48752,                 1.0524,                 1.1775,                 1.4199,               0.001288,               0.001288,               0.001288
                     68,                0.96775,                 1.0982,                 1.3907,                0.71268,                0.60352,                0.67947,                0.48838,                 1.0511,                 1.1742,                 1.4191,               0.001156,               0.001156,               0.001156
                     69,                0.96078,                 1.0856,                 1.3869,                 0.7069,                0.60717,                0.67951,                0.48934,                 1.0499,                 1.1724,                 1.4185,               0.001024,               0.001024,               0.001024
                     70,                0.95759,                  1.073,                 1.3774,                0.70882,                0.60957,                0.68073,                0.49014,                  1.049,                 1.1711,                 1.4175,               0.000892,               0.000892,               0.000892
                     71,                0.94814,                 1.0565,                  1.374,                0.70984,                0.60582,                0.68139,                0.49073,                 1.0484,                 1.1695,                  1.417,                0.00076,                0.00076,                0.00076
                     72,                0.94253,                  1.051,                 1.3664,                0.71073,                0.60614,                0.68146,                0.49136,                 1.0478,                 1.1681,                 1.4167,               0.000628,               0.000628,               0.000628
                     73,                0.94052,                  1.039,                  1.366,                0.71057,                0.60668,                0.68186,                 0.4914,                 1.0474,                 1.1673,                 1.4163,               0.000496,               0.000496,               0.000496
                     74,                0.93095,                 1.0299,                 1.3569,                 0.7189,                0.60375,                0.68213,                0.49158,                 1.0469,                 1.1665,                  1.416,               0.000364,               0.000364,               0.000364
                     75,                0.93035,                 1.0185,                 1.3548,                0.71769,                 0.6037,                0.68239,                0.49143,                 1.0463,                 1.1658,                 1.4157,               0.000232,               0.000232,               0.000232
