                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.98328,                 3.1313,                  1.271,                0.39163,                0.31429,                0.25849,                0.16886,                 1.1057,                  2.283,                 1.3236,              0.0033295,              0.0033295,              0.0033295
                      2,                 1.0991,                 2.5819,                 1.3497,                0.36727,                0.31102,                0.23098,                0.14019,                 1.2541,                 2.3686,                 1.4709,              0.0065749,              0.0065749,              0.0065749
                      3,                 1.2376,                 2.7587,                 1.4592,                0.27459,                0.23786,                0.16271,                0.08868,                 1.4898,                 2.6704,                 1.6939,              0.0097323,              0.0097323,              0.0097323
                      4,                 1.3166,                 2.8039,                 1.5285,                0.33857,                0.27016,                0.19147,                 0.1114,                 1.3659,                 2.5312,                 1.5815,               0.009604,               0.009604,               0.009604
                      5,                 1.2834,                  2.651,                 1.5052,                0.36039,                0.28006,                0.21121,                0.12367,                  1.363,                 2.4863,                 1.5865,               0.009472,               0.009472,               0.009472
                      6,                 1.2552,                 2.5219,                 1.4826,                0.37964,                0.30755,                0.23783,                0.14602,                 1.2931,                 2.3365,                 1.5151,                0.00934,                0.00934,                0.00934
                      7,                 1.2207,                 2.4411,                 1.4567,                0.40059,                0.32364,                 0.2639,                0.16483,                 1.2452,                 2.2465,                 1.4804,               0.009208,               0.009208,               0.009208
                      8,                 1.1975,                 2.3678,                 1.4386,                   0.42,                0.33351,                 0.2769,                0.17849,                 1.2017,                 2.1747,                 1.4421,               0.009076,               0.009076,               0.009076
                      9,                 1.1716,                 2.3207,                 1.4237,                0.41137,                0.35325,                0.28678,                0.18658,                 1.1885,                  2.117,                 1.4263,               0.008944,               0.008944,               0.008944
                     10,                 1.1557,                 2.2702,                 1.4095,                0.43684,                0.34387,                0.28244,                0.18187,                 1.1885,                 2.1253,                 1.4268,               0.008812,               0.008812,               0.008812
                     11,                 1.1393,                 2.2332,                 1.3941,                0.43388,                0.36049,                0.29777,                0.19411,                 1.1614,                 2.0488,                 1.4037,                0.00868,                0.00868,                0.00868
                     12,                 1.1286,                 2.2035,                 1.3891,                0.48901,                0.37039,                0.31739,                0.21217,                 1.1217,                 1.9889,                 1.3575,               0.008548,               0.008548,               0.008548
                     13,                 1.1158,                  2.178,                 1.3781,                0.46502,                0.38604,                0.32121,                0.21324,                 1.1156,                 1.9605,                 1.3526,               0.008416,               0.008416,               0.008416
                     14,                 1.1037,                  2.145,                 1.3684,                0.46629,                0.38503,                0.32405,                0.21908,                 1.1136,                 1.9616,                 1.3517,               0.008284,               0.008284,               0.008284
                     15,                 1.0979,                 2.1309,                 1.3634,                0.48861,                0.39745,                0.33805,                0.22518,                  1.096,                  1.926,                 1.3498,               0.008152,               0.008152,               0.008152
                     16,                 1.0895,                 2.1079,                 1.3592,                0.47527,                 0.3948,                0.33048,                0.22176,                 1.0944,                 1.9062,                 1.3353,                0.00802,                0.00802,                0.00802
                     17,                 1.0803,                 2.0986,                 1.3528,                0.48874,                0.40092,                0.33879,                0.23123,                 1.0719,                 1.8783,                  1.324,               0.007888,               0.007888,               0.007888
                     18,                 1.0729,                 2.0787,                 1.3451,                0.50324,                0.40883,                0.34785,                0.23852,                 1.0678,                 1.8685,                 1.3172,               0.007756,               0.007756,               0.007756
                     19,                 1.0591,                 2.0564,                 1.3342,                0.50216,                0.39981,                0.34802,                 0.2397,                 1.0562,                 1.8529,                 1.3011,               0.007624,               0.007624,               0.007624
                     20,                 1.0533,                 2.0272,                 1.3316,                0.52199,                0.40141,                0.35093,                0.24276,                 1.0466,                 1.8396,                  1.297,               0.007492,               0.007492,               0.007492
                     21,                 1.0476,                 2.0016,                 1.3214,                0.49607,                0.42547,                0.35805,                0.24915,                 1.0393,                 1.8188,                 1.2919,                0.00736,                0.00736,                0.00736
                     22,                 1.0382,                 2.0045,                 1.3172,                 0.5161,                0.41724,                0.35629,                0.24844,                 1.0301,                 1.8197,                 1.2839,               0.007228,               0.007228,               0.007228
                     23,                 1.0303,                 1.9949,                 1.3154,                0.52443,                0.41478,                0.35848,                0.25262,                 1.0201,                 1.7983,                 1.2752,               0.007096,               0.007096,               0.007096
                     24,                 1.0276,                 1.9562,                 1.3119,                0.51618,                0.42394,                0.36114,                0.25331,                 1.0161,                 1.7894,                 1.2702,               0.006964,               0.006964,               0.006964
                     25,                 1.0259,                 1.9633,                 1.3089,                0.51552,                0.42053,                0.36237,                0.25721,                   1.01,                 1.7714,                 1.2675,               0.006832,               0.006832,               0.006832
                     26,                 1.0163,                 1.9498,                 1.2999,                0.51144,                0.43616,                0.36855,                0.25938,                  1.011,                 1.7557,                 1.2595,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.0166,                 1.9376,                 1.3031,                 0.5361,                0.43108,                0.36939,                0.26079,                  1.001,                 1.7387,                 1.2553,               0.006568,               0.006568,               0.006568
                     28,                 1.0074,                  1.936,                 1.2964,                0.52759,                0.43113,                0.37208,                0.26347,                0.99824,                 1.7462,                  1.249,               0.006436,               0.006436,               0.006436
                     29,                 1.0052,                 1.9241,                 1.2943,                 0.5351,                0.43745,                0.37489,                0.26755,                0.98784,                 1.7263,                 1.2418,               0.006304,               0.006304,               0.006304
                     30,                  0.993,                 1.9072,                 1.2879,                0.53862,                0.43782,                0.37654,                0.26856,                  0.977,                 1.7181,                 1.2357,               0.006172,               0.006172,               0.006172
                     31,                0.98784,                 1.9023,                 1.2828,                0.54328,                0.44078,                0.37973,                0.27213,                0.97696,                 1.7142,                 1.2316,                0.00604,                0.00604,                0.00604
                     32,                0.99061,                 1.8849,                 1.2833,                0.54983,                0.43288,                0.37827,                0.27122,                0.97316,                 1.7099,                 1.2322,               0.005908,               0.005908,               0.005908
                     33,                 0.9809,                 1.8699,                 1.2795,                0.55053,                0.43805,                  0.381,                0.27222,                0.96922,                 1.6932,                 1.2274,               0.005776,               0.005776,               0.005776
                     34,                0.97415,                 1.8634,                 1.2716,                0.54499,                0.44577,                0.38043,                0.27484,                0.96578,                 1.6838,                 1.2219,               0.005644,               0.005644,               0.005644
                     35,                0.97115,                 1.8495,                 1.2669,                0.54696,                0.44663,                0.38403,                0.27743,                0.96371,                 1.6856,                 1.2231,               0.005512,               0.005512,               0.005512
                     36,                0.96449,                   1.84,                 1.2661,                 0.5507,                0.44967,                0.38586,                0.27967,                0.96056,                 1.6852,                 1.2211,                0.00538,                0.00538,                0.00538
                     37,                0.96088,                 1.8376,                 1.2627,                0.55767,                0.43768,                0.38522,                0.27879,                0.95663,                 1.6744,                 1.2197,               0.005248,               0.005248,               0.005248
