                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     56,                  1.394,                 2.4662,                 1.6015,                0.35809,                0.28547,                0.17547,                0.11961,                 1.5986,                 2.4222,                 1.8244,                0.00274,                0.00274,                0.00274
                     57,                 1.3907,                 2.4574,                 1.6006,                 0.3642,                0.28333,                0.17644,                0.12015,                 1.5964,                 2.4205,                 1.8229,               0.002608,               0.002608,               0.002608
                     58,                 1.3819,                  2.444,                 1.5966,                0.35785,                0.28587,                0.17648,                0.11998,                 1.5942,                 2.4166,                 1.8199,               0.002476,               0.002476,               0.002476
                     59,                 1.3902,                 2.4575,                 1.6029,                 0.3613,                0.28488,                0.17712,                 0.1204,                  1.594,                 2.4168,                 1.8186,               0.002344,               0.002344,               0.002344
                     60,                 1.3786,                 2.4389,                 1.5972,                0.36652,                0.28257,                0.17683,                 0.1205,                 1.5938,                 2.4169,                 1.8181,               0.002212,               0.002212,               0.002212
                     61,                 1.3725,                 2.4201,                 1.5898,                0.36718,                 0.2838,                0.17691,                0.12092,                 1.5945,                 2.4173,                 1.8191,                0.00208,                0.00208,                0.00208
                     62,                 1.3748,                 2.4304,                 1.5904,                 0.3644,                0.28589,                0.17663,                0.12084,                 1.5939,                 2.4171,                 1.8191,               0.001948,               0.001948,               0.001948
                     63,                 1.3732,                 2.4122,                 1.5912,                0.36505,                0.28515,                0.17566,                0.12046,                 1.5935,                 2.4186,                 1.8193,               0.001816,               0.001816,               0.001816
                     64,                 1.3599,                 2.3955,                 1.5782,                0.36444,                0.28636,                0.17543,                0.12012,                  1.593,                 2.4192,                 1.8191,               0.001684,               0.001684,               0.001684
                     65,                 1.3562,                 2.3851,                 1.5743,                  0.365,                0.28635,                0.17542,                0.12009,                 1.5938,                 2.4205,                 1.8198,               0.001552,               0.001552,               0.001552
                     66,                 1.4205,                 2.3214,                   1.69,                0.36636,                 0.2864,                 0.1753,                0.11993,                 1.5931,                 2.4209,                 1.8189,                0.00142,                0.00142,                0.00142
                     67,                 1.4074,                 2.2991,                 1.6816,                 0.3658,                0.28631,                0.17578,                0.12023,                 1.5928,                 2.4221,                 1.8182,               0.001288,               0.001288,               0.001288
                     68,                 1.4019,                 2.2792,                 1.6817,                0.36254,                0.28712,                0.17587,                 0.1203,                 1.5915,                 2.4238,                 1.8177,               0.001156,               0.001156,               0.001156
                     69,                 1.3893,                 2.2575,                 1.6687,                0.36551,                0.28781,                0.17573,                0.12016,                 1.5905,                  2.425,                 1.8175,               0.001024,               0.001024,               0.001024
                     70,                 1.3879,                 2.2565,                 1.6687,                0.36554,                0.28563,                 0.1761,                 0.1203,                 1.5905,                 2.4265,                 1.8178,               0.000892,               0.000892,               0.000892
                     71,                 1.3701,                 2.2336,                 1.6536,                0.36814,                0.28623,                0.17681,                 0.1204,                 1.5908,                 2.4295,                 1.8186,                0.00076,                0.00076,                0.00076
                     72,                 1.3701,                  2.216,                 1.6518,                0.36855,                0.28618,                 0.1771,                0.12034,                 1.5904,                 2.4316,                 1.8185,               0.000628,               0.000628,               0.000628
                     73,                 1.3634,                 2.2157,                  1.645,                0.36883,                0.28631,                0.17726,                0.12059,                 1.5908,                 2.4339,                 1.8191,               0.000496,               0.000496,               0.000496
                     74,                 1.3638,                 2.1979,                 1.6453,                0.36566,                0.28733,                0.17688,                0.12044,                 1.5911,                 2.4368,                 1.8197,               0.000364,               0.000364,               0.000364
                     75,                 1.3545,                 2.1953,                 1.6441,                0.36484,                0.28757,                0.17645,                0.12032,                 1.5916,                 2.4392,                 1.8205,               0.000232,               0.000232,               0.000232
