                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     23,                 1.0359,                 2.4345,                 1.3193,                0.34246,                0.25586,                0.18001,                0.12593,                 1.0196,                 2.2313,                 1.2785,               0.007096,               0.007096,               0.007096
                     24,                 1.0325,                  2.411,                 1.3203,                0.33529,                0.25747,                0.18101,                0.12589,                  1.024,                 2.2299,                 1.2884,               0.006964,               0.006964,               0.006964
                     25,                 1.0267,                 2.4061,                 1.3151,                0.33476,                0.26809,                 0.1784,                0.12459,                 1.0034,                 2.2191,                 1.2658,               0.006832,               0.006832,               0.006832
                     26,                 1.0215,                 2.4012,                 1.3123,                0.34005,                0.26222,                0.17997,                0.12594,                 1.0016,                 2.2091,                  1.263,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.0083,                 2.3794,                 1.3024,                0.33379,                0.26581,                0.18063,                0.12687,                 1.0012,                 2.2034,                 1.2616,               0.006568,               0.006568,               0.006568
                     28,                 1.0128,                 2.3857,                 1.3008,                0.33732,                  0.263,                0.18078,                0.12753,                0.99421,                 2.1936,                  1.255,               0.006436,               0.006436,               0.006436
                     29,                 1.0022,                 2.3624,                 1.2939,                0.34275,                0.27102,                0.18607,                0.13247,                0.98744,                 2.1763,                 1.2518,               0.006304,               0.006304,               0.006304
                     30,                0.99338,                 2.3521,                  1.292,                0.34088,                0.26855,                0.18567,                0.13238,                0.97584,                 2.1754,                 1.2429,               0.006172,               0.006172,               0.006172
                     31,                0.99485,                   2.35,                 1.2864,                0.35293,                0.27018,                0.18521,                0.13209,                0.97814,                  2.171,                 1.2421,                0.00604,                0.00604,                0.00604
                     32,                 0.9913,                 2.3433,                 1.2846,                0.34673,                0.27018,                0.18569,                 0.1334,                0.97138,                 2.1656,                   1.24,               0.005908,               0.005908,               0.005908
                     33,                0.98795,                 2.3293,                 1.2806,                0.35055,                0.27505,                0.18864,                 0.1344,                0.96818,                 2.1594,                 1.2338,               0.005776,               0.005776,               0.005776
                     34,                0.97829,                 2.3103,                 1.2725,                0.34434,                0.27819,                0.18751,                0.13374,                 0.9622,                 2.1519,                 1.2293,               0.005644,               0.005644,               0.005644
                     35,                0.96888,                 2.3053,                 1.2691,                0.34946,                0.27682,                0.18888,                0.13512,                 0.9566,                 2.1508,                 1.2271,               0.005512,               0.005512,               0.005512
                     36,                0.97115,                 2.3082,                  1.272,                 0.3409,                0.27991,                0.19164,                0.13688,                0.95692,                  2.142,                 1.2226,                0.00538,                0.00538,                0.00538
                     37,                0.96697,                 2.2984,                 1.2672,                0.34039,                0.27844,                0.19016,                0.13608,                 0.9568,                 2.1349,                  1.222,               0.005248,               0.005248,               0.005248
                     38,                0.96162,                 2.2812,                 1.2604,                0.34477,                0.28024,                0.19232,                0.13778,                0.95585,                 2.1389,                 1.2206,               0.005116,               0.005116,               0.005116
                     39,                0.95882,                 2.2829,                 1.2615,                0.35004,                0.27899,                0.19078,                0.13681,                0.95222,                 2.1278,                 1.2203,               0.004984,               0.004984,               0.004984
                     40,                0.95201,                 2.2716,                 1.2547,                0.34786,                0.28443,                0.19441,                0.13943,                0.94628,                 2.1207,                  1.211,               0.004852,               0.004852,               0.004852
                     41,                0.94659,                 2.2727,                 1.2512,                0.35307,                0.28224,                0.19577,                0.14127,                0.94548,                 2.1227,                 1.2117,                0.00472,                0.00472,                0.00472
                     42,                0.94655,                 2.2608,                 1.2503,                0.35172,                0.28494,                0.19551,                0.14086,                0.94428,                 2.1208,                  1.212,               0.004588,               0.004588,               0.004588
                     43,                0.93533,                 2.2579,                 1.2462,                 0.3492,                 0.2834,                0.19567,                0.14126,                0.93996,                 2.1215,                   1.21,               0.004456,               0.004456,               0.004456
                     44,                 0.9394,                  2.242,                 1.2483,                0.35511,                0.28249,                0.19461,                0.14021,                0.94054,                 2.1193,                 1.2081,               0.004324,               0.004324,               0.004324
                     45,                 0.9355,                 2.2439,                 1.2449,                0.35581,                0.28563,                0.19563,                0.14175,                 0.9405,                  2.116,                 1.2079,               0.004192,               0.004192,               0.004192
                     46,                0.92874,                 2.2388,                   1.24,                0.35539,                 0.2819,                0.19513,                0.14111,                0.93753,                 2.1128,                 1.2064,                0.00406,                0.00406,                0.00406
                     47,                0.91944,                  2.224,                 1.2334,                0.35335,                0.28958,                0.19684,                0.14295,                0.93375,                 2.1125,                 1.2029,               0.003928,               0.003928,               0.003928
                     48,                0.92164,                 2.2186,                 1.2317,                0.35371,                0.28633,                0.19676,                0.14252,                0.93328,                  2.112,                 1.2023,               0.003796,               0.003796,               0.003796
                     49,                0.91484,                 2.2098,                 1.2269,                0.35551,                 0.2854,                0.19677,                0.14272,                0.93259,                 2.1105,                 1.2005,               0.003664,               0.003664,               0.003664
                     50,                0.90944,                 2.1986,                  1.225,                0.35893,                0.28394,                 0.1969,                0.14255,                0.93209,                 2.1096,                 1.2007,               0.003532,               0.003532,               0.003532
                     51,                0.90148,                  2.197,                 1.2215,                 0.3593,                0.28723,                 0.1978,                0.14257,                0.92791,                 2.1062,                 1.1965,                 0.0034,                 0.0034,                 0.0034
                     52,                0.90411,                 2.1885,                 1.2229,                0.35905,                0.29023,                0.19819,                0.14307,                0.92664,                 2.1049,                 1.1954,               0.003268,               0.003268,               0.003268
                     53,                0.89361,                 2.1705,                  1.213,                0.36063,                 0.2858,                 0.1972,                0.14238,                 0.9247,                  2.104,                 1.1938,               0.003136,               0.003136,               0.003136
                     54,                0.89982,                 2.1764,                 1.2195,                0.35702,                0.28515,                0.19661,                0.14239,                0.92635,                 2.1062,                 1.1942,               0.003004,               0.003004,               0.003004
                     55,                0.88919,                 2.1681,                 1.2115,                0.36143,                0.28676,                0.19686,                0.14258,                0.92431,                 2.1052,                 1.1933,               0.002872,               0.002872,               0.002872
                     56,                0.89206,                 2.1698,                 1.2151,                0.35771,                0.28916,                0.19745,                0.14247,                0.92446,                 2.1028,                 1.1944,                0.00274,                0.00274,                0.00274
                     57,                0.88603,                 2.1484,                 1.2078,                0.35769,                 0.2878,                0.19761,                0.14311,                0.92397,                 2.1021,                 1.1937,               0.002608,               0.002608,               0.002608
                     58,                0.88143,                 2.1438,                 1.2019,                0.35905,                 0.2873,                0.19759,                0.14326,                0.92469,                 2.1019,                 1.1952,               0.002476,               0.002476,               0.002476
                     59,                0.87227,                 2.1413,                 1.1972,                0.35814,                0.28892,                0.19737,                0.14295,                  0.926,                 2.1025,                 1.1969,               0.002344,               0.002344,               0.002344
                     60,                0.86905,                 2.1406,                  1.197,                 0.3595,                0.28975,                0.19728,                0.14274,                0.92594,                 2.1017,                 1.1965,               0.002212,               0.002212,               0.002212
                     61,                0.87174,                 2.1259,                 1.1957,                0.36494,                0.28659,                0.19745,                 0.1428,                0.92524,                 2.1018,                 1.1962,                0.00208,                0.00208,                0.00208
                     62,                0.86577,                 2.1302,                 1.1918,                0.36133,                0.28758,                0.19735,                0.14269,                0.92488,                 2.1019,                 1.1956,               0.001948,               0.001948,               0.001948
                     63,                0.86415,                 2.1082,                 1.1901,                0.36102,                0.28557,                0.19667,                0.14227,                0.92484,                 2.1018,                 1.1952,               0.001816,               0.001816,               0.001816
                     64,                0.85609,                 2.1045,                 1.1882,                0.36202,                0.28692,                0.19665,                0.14255,                0.92459,                 2.1016,                 1.1952,               0.001684,               0.001684,               0.001684
                     65,                0.85784,                 2.0979,                 1.1885,                0.36331,                 0.2853,                0.19631,                0.14252,                0.92426,                 2.1022,                 1.1946,               0.001552,               0.001552,               0.001552
                     66,                 0.8132,                 1.9823,                 1.1566,                0.36148,                0.28463,                0.19612,                0.14241,                0.92375,                 2.1029,                 1.1941,                0.00142,                0.00142,                0.00142
                     67,                0.79968,                 1.9512,                 1.1478,                0.36158,                0.28452,                0.19542,                0.14193,                0.92286,                 2.1031,                 1.1936,               0.001288,               0.001288,               0.001288
                     68,                0.78933,                 1.9405,                 1.1375,                0.35915,                0.28493,                0.19518,                0.14166,                0.92144,                 2.1049,                 1.1927,               0.001156,               0.001156,               0.001156
                     69,                0.78417,                 1.9293,                 1.1355,                0.36073,                0.28438,                0.19512,                0.14153,                0.92128,                 2.1066,                 1.1925,               0.001024,               0.001024,               0.001024
                     70,                0.77557,                 1.9173,                 1.1273,                0.35713,                0.28617,                0.19482,                0.14108,                0.92108,                 2.1083,                 1.1927,               0.000892,               0.000892,               0.000892
                     71,                 0.7716,                 1.9047,                 1.1253,                0.35783,                 0.2854,                0.19468,                0.14099,                0.92125,                 2.1097,                 1.1932,                0.00076,                0.00076,                0.00076
                     72,                0.76441,                 1.8934,                   1.12,                0.35822,                0.28471,                0.19475,                  0.141,                0.92138,                 2.1109,                 1.1937,               0.000628,               0.000628,               0.000628
                     73,                0.76572,                 1.8899,                 1.1215,                0.35839,                0.28455,                0.19461,                0.14088,                0.92142,                 2.1125,                 1.1941,               0.000496,               0.000496,               0.000496
                     74,                0.75721,                  1.882,                 1.1161,                0.35517,                0.28498,                0.19449,                0.14063,                0.92176,                 2.1139,                 1.1945,               0.000364,               0.000364,               0.000364
                     75,                0.75258,                 1.8702,                 1.1109,                0.35383,                0.28557,                0.19402,                0.14034,                0.92186,                 2.1154,                 1.1949,               0.000232,               0.000232,               0.000232
