                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     28,                 1.0062,                 1.9275,                 1.2951,                0.52317,                0.41391,                0.35425,                0.25242,                 1.0018,                 1.7835,                 1.2551,               0.006436,               0.006436,               0.006436
                     29,                0.99897,                 1.8934,                 1.2903,                0.53525,                0.41511,                0.36089,                0.25908,                0.98854,                 1.7723,                 1.2463,               0.006304,               0.006304,               0.006304
                     30,                0.99002,                 1.8944,                 1.2849,                0.52525,                 0.4145,                0.36256,                0.26192,                0.98343,                 1.7635,                 1.2403,               0.006172,               0.006172,               0.006172
                     31,                0.99283,                  1.891,                 1.2844,                0.53208,                0.42082,                0.36494,                0.26226,                0.98056,                 1.7525,                 1.2378,                0.00604,                0.00604,                0.00604
                     32,                0.97859,                 1.8558,                 1.2765,                0.54354,                0.41787,                0.36513,                0.26295,                0.97872,                 1.7468,                 1.2379,               0.005908,               0.005908,               0.005908
                     33,                0.97338,                 1.8579,                 1.2741,                0.53107,                0.42706,                0.36875,                0.26759,                0.97257,                 1.7384,                 1.2343,               0.005776,               0.005776,               0.005776
                     34,                0.97199,                 1.8652,                 1.2733,                0.53353,                0.42871,                0.37025,                0.26955,                0.96582,                 1.7348,                 1.2261,               0.005644,               0.005644,               0.005644
                     35,                 0.9669,                 1.8508,                 1.2674,                0.53306,                0.43388,                0.36893,                0.26667,                0.96955,                 1.7258,                 1.2286,               0.005512,               0.005512,               0.005512
                     36,                0.97013,                 1.8317,                  1.269,                0.54806,                0.42312,                0.36827,                0.26834,                0.96276,                 1.7197,                 1.2235,                0.00538,                0.00538,                0.00538
                     37,                0.96266,                 1.8269,                 1.2639,                0.54982,                0.42635,                0.36727,                  0.267,                0.96135,                 1.7192,                 1.2191,               0.005248,               0.005248,               0.005248
                     38,                0.96045,                  1.812,                 1.2608,                0.55237,                0.42324,                0.36819,                0.26841,                0.95566,                 1.7189,                 1.2171,               0.005116,               0.005116,               0.005116
                     39,                0.95554,                 1.8024,                 1.2575,                 0.5423,                0.42945,                0.37175,                0.27148,                0.95067,                  1.712,                 1.2125,               0.004984,               0.004984,               0.004984
                     40,                0.94542,                 1.7919,                 1.2494,                0.54695,                0.43463,                0.37159,                0.27187,                0.94987,                  1.701,                  1.209,               0.004852,               0.004852,               0.004852
                     41,                 0.9431,                 1.7885,                 1.2501,                0.55747,                0.43081,                0.37425,                 0.2741,                0.94647,                 1.7029,                 1.2054,                0.00472,                0.00472,                0.00472
                     42,                0.93688,                  1.772,                 1.2445,                0.55248,                0.42748,                0.37344,                0.27365,                0.94139,                 1.6971,                 1.2007,               0.004588,               0.004588,               0.004588
                     43,                0.93514,                  1.774,                 1.2432,                0.55176,                0.42867,                0.37302,                0.27413,                 0.9403,                 1.6971,                 1.2025,               0.004456,               0.004456,               0.004456
                     44,                0.93521,                 1.7769,                 1.2429,                0.55495,                0.42773,                0.37492,                0.27556,                0.93769,                 1.6884,                 1.1985,               0.004324,               0.004324,               0.004324
                     45,                0.92805,                 1.7479,                 1.2377,                0.57771,                 0.4175,                0.37714,                0.27752,                0.93416,                 1.6914,                 1.1986,               0.004192,               0.004192,               0.004192
                     46,                0.92297,                 1.7472,                 1.2355,                0.57056,                0.42755,                 0.3775,                0.27759,                0.93486,                 1.6862,                 1.1975,                0.00406,                0.00406,                0.00406
                     47,                0.91753,                  1.737,                 1.2321,                0.56465,                0.43047,                0.37875,                0.27871,                0.93343,                 1.6803,                  1.194,               0.003928,               0.003928,               0.003928
                     48,                0.91894,                 1.7269,                 1.2297,                0.56614,                0.43081,                0.37826,                0.27763,                0.93418,                 1.6799,                 1.1949,               0.003796,               0.003796,               0.003796
                     49,                 0.9117,                 1.7174,                 1.2271,                0.55855,                0.43379,                 0.3763,                0.27666,                0.93305,                 1.6807,                  1.196,               0.003664,               0.003664,               0.003664
                     50,                 0.9085,                 1.7168,                 1.2262,                0.56051,                0.43548,                0.37881,                0.27908,                0.93412,                 1.6787,                 1.1962,               0.003532,               0.003532,               0.003532
                     51,                0.90274,                 1.7044,                 1.2207,                0.56596,                0.43505,                0.38078,                0.28006,                0.93256,                 1.6765,                 1.1956,                 0.0034,                 0.0034,                 0.0034
                     52,                0.89538,                 1.6923,                 1.2132,                 0.5575,                0.43659,                0.38112,                 0.2809,                0.92917,                  1.671,                 1.1923,               0.003268,               0.003268,               0.003268
                     53,                0.89696,                 1.6839,                 1.2138,                0.55974,                0.43362,                0.37879,                 0.2795,                 0.9274,                 1.6705,                 1.1899,               0.003136,               0.003136,               0.003136
                     54,                0.88713,                 1.6794,                 1.2129,                0.55956,                0.43552,                0.37895,                0.27957,                0.92671,                 1.6704,                 1.1895,               0.003004,               0.003004,               0.003004
                     55,                0.88954,                 1.6559,                 1.2107,                0.55648,                0.43963,                0.37968,                0.27961,                0.92807,                 1.6708,                 1.1898,               0.002872,               0.002872,               0.002872
                     56,                0.87912,                 1.6496,                 1.2022,                0.57028,                0.43029,                0.37975,                0.27961,                0.92998,                 1.6708,                 1.1917,                0.00274,                0.00274,                0.00274
                     57,                 0.8834,                 1.6499,                 1.2033,                0.56932,                 0.4303,                0.37924,                0.27901,                0.92906,                 1.6705,                 1.1905,               0.002608,               0.002608,               0.002608
                     58,                0.87585,                 1.6403,                 1.1997,                0.55614,                0.43526,                0.37875,                0.27899,                0.92639,                 1.6694,                 1.1887,               0.002476,               0.002476,               0.002476
                     59,                0.87182,                 1.6409,                 1.1965,                0.55557,                0.43856,                0.37947,                0.27966,                0.92619,                 1.6679,                 1.1882,               0.002344,               0.002344,               0.002344
                     60,                0.86358,                 1.6296,                 1.1926,                0.55433,                0.44104,                0.37958,                0.27968,                0.92366,                 1.6674,                 1.1856,               0.002212,               0.002212,               0.002212
                     61,                0.86472,                  1.631,                 1.1941,                0.56686,                0.43481,                0.37885,                0.27919,                0.92277,                 1.6671,                 1.1847,                0.00208,                0.00208,                0.00208
                     62,                0.86308,                 1.6166,                 1.1901,                0.56651,                0.43609,                0.37891,                0.27917,                0.92271,                 1.6674,                 1.1848,               0.001948,               0.001948,               0.001948
                     63,                 0.8589,                  1.612,                 1.1877,                0.56324,                0.43536,                 0.3793,                0.27968,                0.92323,                 1.6675,                  1.185,               0.001816,               0.001816,               0.001816
                     64,                0.85193,                 1.5917,                 1.1849,                0.55625,                0.44079,                0.37888,                0.27906,                0.92364,                 1.6663,                 1.1858,               0.001684,               0.001684,               0.001684
                     65,                0.84956,                 1.5838,                 1.1833,                 0.5548,                0.44027,                0.37846,                 0.2789,                0.92263,                 1.6659,                 1.1851,               0.001552,               0.001552,               0.001552
                     66,                 0.8095,                 1.4445,                 1.1534,                0.55854,                0.43886,                0.37808,                 0.2785,                0.92347,                 1.6674,                 1.1855,                0.00142,                0.00142,                0.00142
                     67,                0.79093,                   1.42,                 1.1432,                0.55718,                0.44043,                0.37757,                0.27887,                0.92298,                 1.6689,                 1.1852,               0.001288,               0.001288,               0.001288
                     68,                0.78341,                 1.3983,                 1.1385,                0.55834,                0.44031,                0.37753,                0.27881,                0.92225,                 1.6702,                 1.1849,               0.001156,               0.001156,               0.001156
                     69,                0.77722,                 1.3838,                 1.1328,                0.56182,                0.43781,                0.37791,                0.27886,                 0.9219,                 1.6708,                 1.1848,               0.001024,               0.001024,               0.001024
                     70,                0.76772,                 1.3769,                 1.1228,                0.56352,                 0.4377,                0.37823,                0.27885,                0.92123,                 1.6718,                 1.1844,               0.000892,               0.000892,               0.000892
                     71,                0.76344,                 1.3591,                 1.1228,                0.56035,                0.44017,                0.37881,                  0.279,                0.92082,                 1.6725,                 1.1844,                0.00076,                0.00076,                0.00076
                     72,                0.76012,                 1.3524,                 1.1202,                0.55807,                0.44013,                0.37879,                0.27906,                0.92084,                 1.6728,                 1.1849,               0.000628,               0.000628,               0.000628
                     73,                0.75656,                 1.3389,                 1.1189,                0.55865,                0.43903,                0.37877,                0.27904,                0.92079,                 1.6734,                 1.1853,               0.000496,               0.000496,               0.000496
                     74,                0.74897,                 1.3299,                 1.1109,                0.56167,                0.43782,                0.37846,                0.27888,                0.92101,                 1.6745,                 1.1858,               0.000364,               0.000364,               0.000364
                     75,                0.74515,                 1.3193,                 1.1086,                0.56214,                0.43654,                0.37815,                0.27881,                 0.9209,                 1.6752,                 1.1861,               0.000232,               0.000232,               0.000232
