                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     14,                  1.196,                 1.8364,                 1.4543,                0.60687,                0.50195,                0.50025,                0.33905,                 1.2334,                 1.6052,                 1.4925,               0.008284,               0.008284,               0.008284
                     15,                 1.1878,                 1.8064,                  1.446,                0.61251,                0.49251,                0.50435,                0.34338,                  1.224,                 1.6082,                  1.484,               0.008152,               0.008152,               0.008152
                     16,                 1.1694,                  1.772,                 1.4374,                0.62327,                 0.5057,                0.51435,                0.35308,                 1.1898,                  1.544,                 1.4423,                0.00802,                0.00802,                0.00802
                     17,                 1.1732,                  1.749,                 1.4316,                0.64317,                0.51892,                0.53008,                0.36457,                 1.1848,                 1.5058,                 1.4433,               0.007888,               0.007888,               0.007888
                     18,                 1.1537,                 1.7334,                 1.4167,                 0.6253,                0.50864,                0.51918,                0.35929,                 1.1771,                 1.5094,                  1.436,               0.007756,               0.007756,               0.007756
                     19,                 1.1485,                 1.7058,                 1.4151,                0.63413,                0.52662,                0.53247,                0.37163,                 1.1646,                 1.4785,                 1.4299,               0.007624,               0.007624,               0.007624
                     20,                 1.1418,                 1.6846,                 1.4124,                0.63767,                0.53336,                0.54439,                0.38084,                 1.1535,                 1.4531,                 1.4176,               0.007492,               0.007492,               0.007492
                     21,                 1.1355,                 1.6732,                  1.406,                0.63599,                0.53095,                0.53233,                0.37644,                 1.1552,                 1.4678,                 1.4162,                0.00736,                0.00736,                0.00736
                     22,                 1.1232,                 1.6468,                 1.3992,                0.65993,                0.52539,                0.54392,                0.38013,                 1.1553,                 1.4461,                  1.423,               0.007228,               0.007228,               0.007228
                     23,                 1.1171,                 1.6355,                 1.3933,                0.66749,                0.53238,                0.55247,                0.39012,                 1.1346,                 1.4162,                 1.3979,               0.007096,               0.007096,               0.007096
                     24,                 1.1102,                  1.621,                 1.3864,                 0.6788,                0.53092,                 0.5582,                0.39451,                 1.1293,                 1.4022,                 1.3936,               0.006964,               0.006964,               0.006964
                     25,                 1.1129,                 1.6232,                 1.3941,                0.66962,                0.54488,                0.55901,                0.40083,                 1.1183,                 1.3886,                 1.3873,               0.006832,               0.006832,               0.006832
                     26,                 1.0985,                 1.5963,                 1.3812,                0.67491,                 0.5471,                0.56275,                0.40299,                 1.1165,                 1.3823,                 1.3859,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.0901,                 1.5738,                 1.3737,                0.68688,                0.53953,                0.56904,                 0.4083,                 1.1126,                 1.3629,                 1.3813,               0.006568,               0.006568,               0.006568
                     28,                 1.0902,                 1.5636,                  1.372,                0.68185,                0.55338,                0.57242,                0.41073,                 1.1148,                 1.3525,                 1.3795,               0.006436,               0.006436,               0.006436
                     29,                 1.0834,                 1.5733,                  1.374,                0.68196,                0.55619,                  0.574,                0.41334,                 1.0969,                 1.3374,                 1.3641,               0.006304,               0.006304,               0.006304
                     30,                 1.0814,                 1.5578,                 1.3703,                0.68432,                0.55179,                0.57483,                0.41398,                 1.0886,                 1.3252,                 1.3602,               0.006172,               0.006172,               0.006172
                     31,                 1.0728,                 1.5382,                 1.3629,                0.69738,                0.56171,                0.58501,                0.42222,                 1.0898,                 1.3118,                 1.3602,                0.00604,                0.00604,                0.00604
                     32,                 1.0696,                 1.5235,                 1.3569,                0.69464,                0.56246,                0.58508,                0.42158,                  1.092,                 1.3059,                 1.3642,               0.005908,               0.005908,               0.005908
                     33,                  1.061,                 1.4978,                 1.3537,                0.68204,                0.57453,                0.58702,                0.42644,                 1.0812,                 1.2925,                  1.351,               0.005776,               0.005776,               0.005776
                     34,                 1.0569,                 1.4917,                 1.3472,                 0.6776,                0.57833,                0.59027,                0.42861,                 1.0764,                 1.2932,                 1.3474,               0.005644,               0.005644,               0.005644
                     35,                 1.0588,                  1.493,                 1.3477,                0.69569,                0.56903,                0.59054,                0.43077,                 1.0729,                 1.2798,                 1.3445,               0.005512,               0.005512,               0.005512
                     36,                 1.0454,                 1.4673,                 1.3409,                0.67983,                0.57839,                0.59232,                0.43278,                 1.0725,                 1.2737,                 1.3431,                0.00538,                0.00538,                0.00538
                     37,                 1.0409,                 1.4561,                 1.3373,                0.70268,                0.57152,                0.59431,                0.43417,                  1.071,                 1.2669,                 1.3445,               0.005248,               0.005248,               0.005248
                     38,                 1.0379,                 1.4453,                 1.3325,                0.71011,                0.56772,                0.59454,                 0.4358,                 1.0626,                 1.2651,                 1.3343,               0.005116,               0.005116,               0.005116
                     39,                 1.0337,                 1.4442,                 1.3303,                0.68714,                0.58158,                0.59578,                0.43614,                 1.0581,                 1.2592,                  1.331,               0.004984,               0.004984,               0.004984
                     40,                 1.0375,                 1.4479,                 1.3328,                0.70453,                0.57487,                0.59956,                0.44123,                 1.0547,                 1.2537,                 1.3291,               0.004852,               0.004852,               0.004852
                     41,                 1.0287,                 1.4262,                 1.3276,                0.70973,                0.57402,                0.60336,                0.44191,                 1.0482,                 1.2398,                 1.3245,                0.00472,                0.00472,                0.00472
                     42,                 1.0259,                 1.4198,                 1.3229,                0.71172,                0.57896,                0.60471,                0.44383,                 1.0463,                 1.2319,                 1.3215,               0.004588,               0.004588,               0.004588
                     43,                  1.021,                 1.4062,                 1.3197,                0.70199,                0.58471,                 0.6045,                 0.4458,                 1.0434,                 1.2344,                 1.3208,               0.004456,               0.004456,               0.004456
                     44,                 1.0091,                 1.3791,                 1.3125,                0.70943,                0.58037,                0.60348,                0.44489,                 1.0433,                 1.2343,                 1.3198,               0.004324,               0.004324,               0.004324
                     45,                 1.0101,                 1.3805,                 1.3146,                0.71236,                0.57922,                0.60499,                0.44578,                 1.0452,                 1.2343,                 1.3207,               0.004192,               0.004192,               0.004192
                     46,                 1.0055,                 1.3781,                 1.3113,                0.69281,                 0.5944,                0.60486,                0.44739,                 1.0399,                 1.2218,                  1.315,                0.00406,                0.00406,                0.00406
                     47,                 1.0006,                 1.3695,                 1.3073,                0.70936,                0.58349,                0.60605,                0.44834,                 1.0357,                 1.2173,                 1.3125,               0.003928,               0.003928,               0.003928
                     48,                  1.002,                 1.3639,                 1.3068,                0.70097,                0.59363,                0.60621,                0.44881,                 1.0346,                 1.2129,                 1.3106,               0.003796,               0.003796,               0.003796
                     49,                0.98995,                 1.3397,                 1.2986,                   0.71,                0.58689,                0.60919,                 0.4505,                 1.0316,                  1.213,                 1.3104,               0.003664,               0.003664,               0.003664
                     50,                0.98959,                 1.3364,                 1.2988,                0.71834,                0.58213,                 0.6074,                0.45075,                 1.0321,                 1.2101,                 1.3094,               0.003532,               0.003532,               0.003532
                     51,                0.98043,                 1.3344,                 1.2951,                0.70463,                0.59347,                 0.6088,                0.45111,                 1.0339,                 1.2063,                 1.3091,                 0.0034,                 0.0034,                 0.0034
                     52,                0.96788,                 1.2936,                 1.2812,                0.70223,                0.60234,                0.61095,                0.45315,                 1.0314,                 1.2023,                 1.3069,               0.003268,               0.003268,               0.003268
                     53,                0.97148,                 1.3022,                 1.2842,                0.71479,                0.59067,                 0.6114,                0.45429,                 1.0304,                 1.1995,                 1.3053,               0.003136,               0.003136,               0.003136
                     54,                0.96722,                 1.2971,                 1.2827,                0.73057,                0.57719,                0.61022,                0.45342,                 1.0283,                 1.2013,                 1.3042,               0.003004,               0.003004,               0.003004
                     55,                0.96629,                 1.2944,                 1.2836,                0.72167,                0.58261,                0.61007,                0.45473,                 1.0259,                 1.2007,                 1.3035,               0.002872,               0.002872,               0.002872
                     56,                 0.9615,                 1.2876,                 1.2803,                 0.7279,                  0.577,                0.61077,                0.45483,                 1.0262,                 1.1991,                 1.3047,                0.00274,                0.00274,                0.00274
                     57,                0.95684,                 1.2781,                 1.2766,                0.72564,                0.58068,                0.61072,                0.45482,                 1.0249,                 1.1979,                 1.3045,               0.002608,               0.002608,               0.002608
                     58,                0.95516,                 1.2626,                 1.2734,                0.72499,                0.58032,                0.61107,                0.45487,                 1.0239,                 1.1966,                 1.3027,               0.002476,               0.002476,               0.002476
                     59,                0.94324,                 1.2535,                 1.2668,                0.72703,                0.57874,                0.61139,                0.45469,                 1.0238,                 1.1977,                 1.3022,               0.002344,               0.002344,               0.002344
                     60,                0.94991,                 1.2505,                 1.2671,                0.71872,                0.58408,                0.61068,                0.45513,                 1.0246,                 1.1958,                 1.3017,               0.002212,               0.002212,               0.002212
                     61,                0.94079,                 1.2438,                 1.2638,                0.70858,                0.58806,                0.61072,                0.45438,                  1.025,                 1.1976,                 1.3013,                0.00208,                0.00208,                0.00208
                     62,                0.93553,                 1.2328,                 1.2627,                0.71215,                0.58372,                 0.6106,                0.45434,                 1.0239,                  1.198,                 1.2997,               0.001948,               0.001948,               0.001948
                     63,                0.92907,                 1.2135,                 1.2596,                0.71043,                0.58394,                0.61012,                0.45409,                  1.024,                 1.1972,                 1.2997,               0.001816,               0.001816,               0.001816
                     64,                0.93444,                 1.2125,                 1.2571,                0.71237,                0.58604,                0.61047,                0.45494,                 1.0241,                 1.1959,                 1.2993,               0.001684,               0.001684,               0.001684
                     65,                  0.921,                 1.2022,                   1.25,                0.72272,                0.57833,                0.61174,                0.45532,                 1.0241,                 1.1944,                  1.299,               0.001552,               0.001552,               0.001552
                     66,                0.89859,                 1.0609,                 1.2534,                0.72086,                0.58045,                0.61108,                0.45506,                  1.024,                 1.1934,                 1.2988,                0.00142,                0.00142,                0.00142
                     67,                0.88668,                 1.0366,                 1.2425,                0.70155,                0.59427,                0.61024,                0.45527,                 1.0231,                 1.1921,                 1.2971,               0.001288,               0.001288,               0.001288
                     68,                0.88134,                 1.0185,                 1.2375,                0.69747,                0.59718,                0.61031,                0.45518,                 1.0225,                 1.1916,                 1.2965,               0.001156,               0.001156,               0.001156
                     69,                0.87122,                 1.0046,                 1.2312,                 0.6993,                 0.5969,                0.61031,                0.45493,                 1.0223,                  1.191,                 1.2967,               0.001024,               0.001024,               0.001024
                     70,                0.86418,                0.98897,                 1.2253,                0.70609,                 0.5941,                0.61017,                0.45497,                  1.022,                 1.1911,                 1.2964,               0.000892,               0.000892,               0.000892
                     71,                0.85422,                0.97712,                 1.2183,                0.70866,                0.59474,                0.61015,                0.45528,                 1.0215,                 1.1903,                  1.296,                0.00076,                0.00076,                0.00076
                     72,                0.84964,                0.97079,                 1.2168,                0.71167,                0.59591,                0.61058,                0.45517,                 1.0215,                 1.1895,                 1.2962,               0.000628,               0.000628,               0.000628
                     73,                0.84477,                 0.9608,                 1.2132,                0.71301,                0.59648,                0.61096,                0.45545,                 1.0214,                 1.1895,                 1.2965,               0.000496,               0.000496,               0.000496
                     74,                0.83837,                0.94783,                 1.2093,                0.71203,                0.59507,                0.61014,                0.45543,                 1.0212,                 1.1899,                 1.2966,               0.000364,               0.000364,               0.000364
                     75,                0.83673,                0.94506,                 1.2056,                0.71601,                0.59143,                0.61013,                0.45571,                 1.0211,                 1.1902,                 1.2969,               0.000232,               0.000232,               0.000232
