                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                   1.25,                 1.6909,                 1.4942,                0.65178,                0.54403,                0.57798,                0.36403,                 1.2471,                 1.4077,                 1.5102,                0.00868,                0.00868,                0.00868
                     12,                 1.2331,                 1.6526,                  1.487,                0.63169,                  0.558,                0.58104,                0.35948,                 1.2722,                 1.4009,                 1.5322,               0.008548,               0.008548,               0.008548
                     13,                 1.2242,                 1.6225,                 1.4798,                 0.6741,                0.55307,                0.59509,                0.37729,                 1.2398,                 1.3624,                 1.4971,               0.008416,               0.008416,               0.008416
                     14,                 1.2132,                 1.5859,                 1.4723,                0.66043,                0.55912,                0.60161,                0.38524,                 1.2154,                 1.3414,                 1.4909,               0.008284,               0.008284,               0.008284
                     15,                 1.2084,                 1.5707,                 1.4674,                0.66807,                0.58949,                0.62428,                0.40229,                 1.2018,                 1.2702,                 1.4768,               0.008152,               0.008152,               0.008152
                     16,                 1.1888,                 1.5394,                 1.4523,                0.67443,                0.57877,                0.62361,                0.40271,                 1.1923,                 1.2785,                  1.463,                0.00802,                0.00802,                0.00802
                     17,                 1.1875,                 1.5224,                 1.4512,                0.69207,                0.59072,                 0.6406,                0.41834,                 1.1921,                  1.231,                 1.4671,               0.007888,               0.007888,               0.007888
                     18,                 1.1746,                 1.4895,                 1.4396,                0.68526,                0.59155,                0.63918,                0.41913,                 1.1807,                 1.2222,                  1.441,               0.007756,               0.007756,               0.007756
                     19,                 1.1676,                 1.4746,                 1.4368,                0.69752,                0.61403,                0.65336,                0.42882,                 1.1641,                 1.1965,                 1.4398,               0.007624,               0.007624,               0.007624
                     20,                 1.1699,                 1.4606,                 1.4401,                 0.6932,                0.62212,                0.65616,                0.43634,                 1.1526,                 1.1824,                   1.43,               0.007492,               0.007492,               0.007492
                     21,                 1.1499,                 1.4252,                 1.4212,                0.72611,                0.61241,                0.67071,                 0.4453,                 1.1484,                 1.1502,                 1.4223,                0.00736,                0.00736,                0.00736
                     22,                 1.1427,                 1.4099,                 1.4143,                0.73651,                0.61254,                0.67806,                0.45156,                 1.1341,                 1.1369,                 1.4162,               0.007228,               0.007228,               0.007228
                     23,                 1.1355,                 1.4061,                 1.4176,                0.70923,                0.62991,                0.67534,                 0.4554,                 1.1234,                 1.1227,                 1.4068,               0.007096,               0.007096,               0.007096
                     24,                 1.1308,                  1.381,                 1.4063,                0.71496,                0.62825,                 0.6776,                0.45284,                 1.1263,                 1.1108,                 1.4097,               0.006964,               0.006964,               0.006964
                     25,                 1.1239,                 1.3633,                 1.4072,                0.73518,                0.62478,                0.68176,                0.45885,                 1.1199,                 1.1054,                  1.403,               0.006832,               0.006832,               0.006832
                     26,                 1.1283,                 1.3617,                 1.4044,                0.72096,                0.63612,                0.68812,                0.46639,                 1.1206,                 1.0929,                 1.4039,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.1241,                 1.3445,                 1.4013,                0.73264,                0.63735,                0.69224,                0.46768,                 1.1171,                 1.0741,                 1.3976,               0.006568,               0.006568,               0.006568
                     28,                 1.1108,                 1.3326,                 1.3957,                0.73758,                0.63532,                0.69494,                 0.4706,                  1.109,                  1.062,                  1.392,               0.006436,               0.006436,               0.006436
                     29,                 1.1135,                 1.3192,                 1.3968,                0.73007,                0.63899,                0.69765,                0.47762,                 1.1036,                 1.0579,                 1.3905,               0.006304,               0.006304,               0.006304
                     30,                 1.1056,                 1.3076,                 1.3918,                0.71936,                0.65827,                0.70152,                0.47782,                  1.099,                 1.0476,                 1.3838,               0.006172,               0.006172,               0.006172
                     31,                  1.098,                 1.2899,                 1.3888,                 0.7383,                0.64336,                0.70379,                 0.4784,                 1.0951,                 1.0429,                  1.387,                0.00604,                0.00604,                0.00604
                     32,                 1.0945,                 1.2872,                 1.3841,                 0.7432,                0.65597,                0.70751,                 0.4858,                 1.0954,                 1.0282,                 1.3818,               0.005908,               0.005908,               0.005908
                     33,                 1.0872,                 1.2731,                 1.3803,                 0.7486,                0.65094,                0.71238,                0.48866,                 1.0853,                 1.0203,                  1.371,               0.005776,               0.005776,               0.005776
                     34,                 1.0822,                  1.258,                 1.3758,                0.75293,                0.64982,                0.71256,                0.48865,                 1.0832,                 1.0099,                 1.3699,               0.005644,               0.005644,               0.005644
                     35,                  1.082,                 1.2545,                  1.374,                0.74074,                0.65978,                0.71331,                0.49093,                 1.0756,                 1.0062,                 1.3665,               0.005512,               0.005512,               0.005512
                     36,                 1.0779,                 1.2422,                 1.3703,                0.74044,                0.66605,                0.71656,                 0.4935,                 1.0734,                 1.0032,                 1.3624,                0.00538,                0.00538,                0.00538
                     37,                 1.0731,                 1.2372,                 1.3652,                 0.7734,                0.65519,                0.71847,                0.49453,                 1.0803,                0.99336,                 1.3687,               0.005248,               0.005248,               0.005248
                     38,                 1.0728,                 1.2322,                  1.366,                0.74977,                0.66573,                0.72259,                0.49964,                 1.0712,                0.98445,                 1.3627,               0.005116,               0.005116,               0.005116
                     39,                 1.0671,                 1.2099,                 1.3604,                0.74711,                0.67218,                0.72067,                0.49637,                 1.0722,                0.97892,                 1.3631,               0.004984,               0.004984,               0.004984
                     40,                 1.0537,                 1.1994,                 1.3528,                0.76539,                0.66494,                0.72324,                0.50013,                 1.0638,                0.97006,                 1.3572,               0.004852,               0.004852,               0.004852
                     41,                 1.0528,                 1.1842,                 1.3537,                0.75241,                0.67314,                0.72689,                0.50279,                 1.0613,                0.96583,                 1.3554,                0.00472,                0.00472,                0.00472
                     42,                 1.0494,                 1.1823,                 1.3524,                0.76081,                0.66815,                0.72641,                0.50419,                 1.0596,                  0.961,                 1.3526,               0.004588,               0.004588,               0.004588
                     43,                 1.0489,                 1.1811,                 1.3569,                0.74957,                0.68357,                 0.7264,                0.50654,                  1.056,                0.95624,                 1.3487,               0.004456,               0.004456,               0.004456
                     44,                 1.0462,                 1.1636,                 1.3427,                0.76612,                0.66598,                0.72586,                0.50792,                 1.0589,                0.95595,                 1.3482,               0.004324,               0.004324,               0.004324
                     45,                 1.0388,                 1.1531,                 1.3397,                0.76336,                0.67648,                0.72922,                0.50952,                 1.0552,                0.95055,                 1.3432,               0.004192,               0.004192,               0.004192
                     46,                 1.0381,                 1.1405,                 1.3399,                 0.7703,                0.67314,                0.72873,                 0.5104,                 1.0519,                0.94436,                 1.3433,                0.00406,                0.00406,                0.00406
                     47,                 1.0281,                 1.1398,                 1.3347,                0.77229,                0.66857,                0.73101,                0.51129,                 1.0464,                0.94684,                 1.3383,               0.003928,               0.003928,               0.003928
                     48,                 1.0302,                 1.1233,                 1.3321,                0.76772,                0.67079,                0.73219,                0.51306,                 1.0447,                0.93977,                  1.338,               0.003796,               0.003796,               0.003796
                     49,                 1.0173,                 1.1105,                 1.3273,                0.76466,                0.67877,                0.73497,                0.51449,                 1.0451,                0.93479,                 1.3395,               0.003664,               0.003664,               0.003664
                     50,                 1.0207,                 1.1091,                 1.3281,                0.77256,                0.67788,                0.73514,                0.51481,                  1.042,                0.93252,                 1.3361,               0.003532,               0.003532,               0.003532
                     51,                 1.0104,                 1.0939,                 1.3199,                0.77135,                0.68071,                0.73525,                0.51476,                 1.0424,                0.93089,                 1.3375,                 0.0034,                 0.0034,                 0.0034
                     52,                  1.009,                 1.0864,                 1.3188,                0.76681,                0.68879,                0.73583,                0.51556,                 1.0396,                0.92874,                 1.3358,               0.003268,               0.003268,               0.003268
                     53,                 1.0054,                  1.084,                 1.3191,                0.77766,                0.68392,                0.73601,                0.51664,                 1.0364,                 0.9261,                  1.333,               0.003136,               0.003136,               0.003136
                     54,                0.99762,                 1.0722,                 1.3138,                0.77142,                0.68214,                0.73547,                0.51686,                 1.0358,                 0.9235,                 1.3317,               0.003004,               0.003004,               0.003004
                     55,                0.99798,                 1.0629,                 1.3124,                0.76903,                0.68796,                0.73551,                0.51776,                 1.0336,                0.91939,                 1.3305,               0.002872,               0.002872,               0.002872
                     56,                0.99121,                 1.0569,                 1.3075,                0.77161,                0.68398,                0.73698,                 0.5181,                 1.0328,                0.91603,                 1.3295,                0.00274,                0.00274,                0.00274
                     57,                0.99488,                 1.0499,                 1.3104,                0.77216,                0.68251,                 0.7366,                0.51778,                 1.0338,                0.91696,                 1.3296,               0.002608,               0.002608,               0.002608
                     58,                0.98254,                 1.0362,                 1.3033,                0.76301,                0.69255,                0.73722,                0.51911,                 1.0337,                 0.9156,                 1.3294,               0.002476,               0.002476,               0.002476
                     59,                0.98159,                 1.0366,                 1.2997,                0.77159,                 0.6888,                0.73754,                0.51853,                 1.0335,                0.91278,                 1.3297,               0.002344,               0.002344,               0.002344
                     60,                0.97258,                 1.0222,                 1.2974,                 0.7657,                0.69421,                0.73764,                0.51793,                 1.0331,                0.91137,                 1.3292,               0.002212,               0.002212,               0.002212
                     61,                0.97838,                 1.0137,                 1.3009,                0.77371,                0.68906,                0.73808,                0.51835,                 1.0341,                0.90963,                 1.3297,                0.00208,                0.00208,                0.00208
                     62,                0.97213,                 1.0072,                 1.2956,                0.78203,                 0.6871,                0.73764,                0.51852,                 1.0345,                0.90951,                 1.3295,               0.001948,               0.001948,               0.001948
                     63,                0.96802,                0.99701,                 1.2942,                0.78145,                0.68761,                0.73812,                0.51878,                 1.0343,                0.91057,                 1.3294,               0.001816,               0.001816,               0.001816
                     64,                0.95992,                0.98742,                 1.2879,                0.78403,                0.68507,                0.73856,                0.51902,                 1.0347,                0.91057,                 1.3292,               0.001684,               0.001684,               0.001684
                     65,                0.95396,                0.98942,                  1.282,                0.78541,                0.68365,                0.73939,                0.51904,                 1.0345,                0.91056,                 1.3293,               0.001552,               0.001552,               0.001552
                     66,                0.93642,                 0.8187,                 1.2941,                 0.7894,                0.68159,                0.73869,                0.51942,                 1.0336,                0.91039,                 1.3284,                0.00142,                0.00142,                0.00142
                     67,                0.92412,                0.78449,                 1.2886,                0.79073,                0.68196,                0.73941,                0.52009,                 1.0334,                0.91028,                 1.3287,               0.001288,               0.001288,               0.001288
                     68,                0.91489,                0.77104,                  1.279,                0.78416,                0.68477,                0.73998,                0.51981,                 1.0327,                0.90912,                 1.3286,               0.001156,               0.001156,               0.001156
                     69,                 0.9071,                0.75753,                 1.2742,                0.76863,                0.69353,                0.74024,                0.52004,                 1.0332,                0.90837,                 1.3288,               0.001024,               0.001024,               0.001024
                     70,                0.90188,                0.74596,                  1.271,                0.76924,                0.69071,                0.73925,                   0.52,                  1.033,                0.90868,                 1.3286,               0.000892,               0.000892,               0.000892
                     71,                0.89205,                0.73191,                 1.2643,                0.77675,                0.68766,                0.73945,                0.51994,                 1.0318,                 0.9087,                 1.3276,                0.00076,                0.00076,                0.00076
                     72,                0.88849,                0.72783,                 1.2607,                0.78107,                 0.6852,                0.73892,                 0.5198,                  1.032,                0.90855,                  1.328,               0.000628,               0.000628,               0.000628
                     73,                0.88361,                0.71789,                 1.2558,                0.77823,                0.68723,                0.73872,                0.51963,                 1.0322,                0.90857,                 1.3283,               0.000496,               0.000496,               0.000496
                     74,                 0.8767,                0.70688,                 1.2481,                0.78193,                0.68439,                0.73857,                0.51933,                 1.0325,                0.90837,                 1.3284,               0.000364,               0.000364,               0.000364
                     75,                0.87046,                0.70039,                 1.2476,                0.78153,                0.68556,                 0.7381,                0.51925,                 1.0331,                0.90797,                 1.3289,               0.000232,               0.000232,               0.000232
