                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     26,                 1.0114,                 1.6133,                 1.3041,                0.70502,                0.53953,                0.57419,                0.41538,                 1.0012,                 1.3691,                 1.2572,                 0.0067,                 0.0067,                 0.0067
                     27,                0.99922,                 1.5913,                 1.2933,                0.68496,                0.55647,                 0.5802,                0.41653,                 1.0027,                 1.3592,                 1.2557,               0.006568,               0.006568,               0.006568
                     28,                0.99775,                 1.5979,                 1.2894,                0.69683,                0.55392,                0.58199,                0.42178,                0.99591,                 1.3441,                 1.2517,               0.006436,               0.006436,               0.006436
                     29,                0.99444,                  1.569,                 1.2887,                0.67352,                0.56572,                 0.5858,                0.42519,                 0.9804,                 1.3346,                 1.2395,               0.006304,               0.006304,               0.006304
                     30,                0.98621,                 1.5609,                 1.2829,                0.70032,                0.55791,                0.58809,                0.42839,                0.98634,                 1.3237,                 1.2415,               0.006172,               0.006172,               0.006172
                     31,                0.98972,                 1.5515,                 1.2832,                0.70462,                0.56797,                0.59314,                 0.4313,                 0.9777,                 1.3203,                 1.2353,                0.00604,                0.00604,                0.00604
                     32,                0.97662,                 1.5371,                 1.2775,                0.70363,                0.57051,                0.59109,                 0.4299,                0.97283,                 1.3115,                 1.2307,               0.005908,               0.005908,               0.005908
                     33,                0.97159,                  1.527,                 1.2747,                0.68529,                0.57725,                0.59203,                0.43405,                0.96808,                 1.3073,                 1.2312,               0.005776,               0.005776,               0.005776
                     34,                0.96955,                 1.5043,                 1.2686,                0.67586,                0.58305,                0.59575,                0.43581,                0.96543,                 1.2983,                 1.2256,               0.005644,               0.005644,               0.005644
                     35,                0.96388,                 1.5051,                 1.2648,                0.70572,                0.57126,                0.59708,                0.43685,                0.96318,                 1.2841,                 1.2227,               0.005512,               0.005512,               0.005512
                     36,                0.96534,                 1.5098,                 1.2667,                0.70401,                0.57763,                0.60021,                 0.4403,                0.96029,                 1.2821,                 1.2203,                0.00538,                0.00538,                0.00538
                     37,                0.95947,                 1.4958,                 1.2609,                0.72703,                0.56728,                0.60303,                0.44328,                0.96003,                 1.2756,                  1.219,               0.005248,               0.005248,               0.005248
                     38,                0.95755,                 1.4797,                 1.2579,                0.71078,                0.58567,                0.60684,                0.44609,                0.95201,                 1.2728,                  1.212,               0.005116,               0.005116,               0.005116
                     39,                0.95145,                  1.474,                 1.2545,                 0.7081,                0.57798,                0.60417,                0.44696,                0.94626,                  1.268,                 1.2085,               0.004984,               0.004984,               0.004984
                     40,                0.94121,                  1.449,                 1.2493,                0.70938,                0.58599,                 0.6041,                0.44541,                0.94353,                 1.2632,                 1.2054,               0.004852,               0.004852,               0.004852
                     41,                 0.9412,                 1.4477,                 1.2486,                0.69731,                0.60051,                0.60464,                0.44715,                0.94409,                 1.2568,                 1.2059,                0.00472,                0.00472,                0.00472
                     42,                0.93483,                 1.4365,                 1.2438,                0.69502,                0.59949,                0.60656,                0.44749,                0.94009,                 1.2509,                 1.2008,               0.004588,               0.004588,               0.004588
                     43,                0.93237,                 1.4316,                 1.2403,                0.71064,                0.58781,                0.61153,                0.45112,                 0.9397,                 1.2488,                 1.1997,               0.004456,               0.004456,               0.004456
                     44,                0.92989,                 1.4188,                 1.2402,                0.70436,                0.59633,                0.60889,                0.45019,                 0.9373,                 1.2456,                 1.1966,               0.004324,               0.004324,               0.004324
                     45,                0.92504,                 1.3998,                 1.2364,                0.70888,                0.59178,                0.60726,                0.45024,                0.93581,                 1.2441,                 1.1986,               0.004192,               0.004192,               0.004192
                     46,                 0.9198,                 1.4033,                 1.2329,                0.72034,                0.58756,                0.60704,                0.44989,                0.93404,                 1.2432,                 1.1959,                0.00406,                0.00406,                0.00406
                     47,                0.91423,                 1.4009,                 1.2322,                0.72126,                0.58972,                0.60909,                0.45339,                0.93063,                 1.2409,                 1.1925,               0.003928,               0.003928,               0.003928
                     48,                0.91623,                 1.3968,                 1.2278,                0.73025,                0.58705,                0.61144,                0.45582,                 0.9292,                 1.2365,                 1.1934,               0.003796,               0.003796,               0.003796
                     49,                0.90762,                 1.3763,                 1.2244,                0.74234,                0.58197,                0.61326,                0.45527,                0.92661,                 1.2278,                 1.1905,               0.003664,               0.003664,               0.003664
                     50,                0.90437,                 1.3711,                 1.2242,                0.73496,                0.58262,                0.61234,                0.45636,                 0.9249,                 1.2261,                 1.1903,               0.003532,               0.003532,               0.003532
                     51,                0.90072,                 1.3506,                 1.2203,                0.72711,                0.58872,                0.61359,                0.45795,                  0.924,                 1.2264,                 1.1909,                 0.0034,                 0.0034,                 0.0034
                     52,                0.88979,                   1.34,                  1.212,                0.71822,                0.59247,                0.61336,                0.45835,                0.92356,                 1.2241,                 1.1898,               0.003268,               0.003268,               0.003268
                     53,                0.89301,                 1.3289,                 1.2102,                 0.7258,                0.59271,                0.61384,                0.45867,                0.92093,                 1.2235,                 1.1871,               0.003136,               0.003136,               0.003136
                     54,                0.88205,                  1.319,                   1.21,                 0.7224,                0.59253,                0.61336,                0.45918,                0.92081,                 1.2211,                 1.1868,               0.003004,               0.003004,               0.003004
                     55,                0.88493,                 1.3219,                 1.2081,                0.71399,                0.59943,                0.61447,                0.45934,                0.92139,                 1.2187,                 1.1869,               0.002872,               0.002872,               0.002872
                     56,                0.87735,                 1.3133,                 1.2014,                0.71625,                0.59945,                0.61499,                0.46021,                0.91984,                 1.2191,                  1.185,                0.00274,                0.00274,                0.00274
                     57,                0.87798,                 1.3122,                 1.2023,                0.73219,                0.58664,                0.61429,                 0.4599,                0.92087,                 1.2182,                 1.1857,               0.002608,               0.002608,               0.002608
                     58,                0.87131,                 1.3047,                 1.1966,                0.72759,                0.59045,                0.61499,                0.46051,                0.91873,                 1.2148,                 1.1838,               0.002476,               0.002476,               0.002476
                     59,                0.86454,                 1.2737,                 1.1921,                0.71589,                0.60012,                0.61448,                0.46054,                0.91777,                 1.2123,                  1.183,               0.002344,               0.002344,               0.002344
                     60,                0.86237,                 1.2808,                 1.1926,                0.73013,                0.59543,                0.61516,                0.46222,                 0.9174,                 1.2111,                 1.1833,               0.002212,               0.002212,               0.002212
                     61,                0.86082,                  1.271,                 1.1914,                0.72938,                0.59526,                0.61431,                 0.4614,                0.91859,                 1.2113,                 1.1838,                0.00208,                0.00208,                0.00208
                     62,                0.86104,                 1.2662,                 1.1872,                0.72596,                0.59568,                 0.6139,                0.46133,                0.91911,                  1.212,                  1.184,               0.001948,               0.001948,               0.001948
                     63,                0.85519,                 1.2534,                 1.1842,                0.71867,                0.59916,                0.61418,                0.46129,                0.91851,                  1.211,                  1.183,               0.001816,               0.001816,               0.001816
                     64,                0.84878,                 1.2416,                 1.1831,                0.72298,                0.59683,                0.61425,                0.46132,                 0.9185,                 1.2101,                  1.183,               0.001684,               0.001684,               0.001684
                     65,                0.84536,                 1.2366,                 1.1812,                0.71607,                0.60071,                0.61428,                0.46141,                0.91762,                 1.2094,                 1.1821,               0.001552,               0.001552,               0.001552
                     66,                0.80627,                 1.0836,                 1.1516,                0.71442,                0.59896,                0.61396,                0.46093,                0.91797,                 1.2091,                 1.1822,                0.00142,                0.00142,                0.00142
                     67,                0.78305,                 1.0503,                 1.1376,                0.71557,                0.59995,                0.61422,                0.46112,                0.91729,                 1.2099,                 1.1815,               0.001288,               0.001288,               0.001288
                     68,                 0.7778,                 1.0304,                 1.1337,                0.72125,                0.59426,                0.61423,                0.46147,                0.91642,                 1.2103,                 1.1808,               0.001156,               0.001156,               0.001156
                     69,                0.77163,                  1.019,                 1.1292,                0.72373,                0.59141,                 0.6146,                0.46172,                 0.9153,                 1.2104,                   1.18,               0.001024,               0.001024,               0.001024
                     70,                 0.7627,                 1.0027,                 1.1185,                0.71451,                0.59805,                0.61448,                0.46163,                0.91443,                 1.2103,                 1.1796,               0.000892,               0.000892,               0.000892
                     71,                0.75686,                0.98989,                 1.1171,                0.70794,                0.60167,                0.61458,                0.46129,                0.91384,                   1.21,                 1.1795,                0.00076,                0.00076,                0.00076
                     72,                0.75777,                0.98886,                 1.1176,                0.70531,                0.60343,                0.61457,                0.46149,                0.91365,                 1.2099,                 1.1795,               0.000628,               0.000628,               0.000628
                     73,                 0.7511,                0.97384,                 1.1136,                0.71178,                0.60187,                0.61408,                0.46146,                0.91383,                 1.2105,                 1.1797,               0.000496,               0.000496,               0.000496
                     74,                0.74126,                0.95844,                 1.1063,                 0.7113,                0.60261,                0.61404,                 0.4613,                0.91386,                  1.211,                 1.1802,               0.000364,               0.000364,               0.000364
                     75,                0.74045,                0.95537,                 1.1044,                0.71059,                0.60353,                0.61387,                0.46113,                0.91431,                 1.2112,                 1.1806,               0.000232,               0.000232,               0.000232
