                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.0699,                 1.4336,                  1.346,                0.71799,                0.60589,                0.68427,                0.47498,                 1.0649,                 1.1789,                   1.32,               0.007888,               0.007888,               0.007888
                     18,                 1.0616,                 1.4159,                 1.3381,                0.71436,                0.61654,                0.68677,                0.47971,                  1.058,                 1.1581,                 1.3191,               0.007756,               0.007756,               0.007756
                     19,                  1.049,                 1.3963,                 1.3283,                0.73096,                0.62808,                0.69796,                0.48903,                  1.046,                 1.1532,                  1.292,               0.007624,               0.007624,               0.007624
                     20,                 1.0462,                 1.3768,                 1.3259,                0.72469,                0.62285,                0.69934,                0.49644,                 1.0314,                 1.1184,                  1.285,               0.007492,               0.007492,               0.007492
                     21,                 1.0376,                 1.3564,                 1.3176,                0.74408,                0.64388,                0.71749,                0.50765,                 1.0254,                   1.09,                 1.2809,                0.00736,                0.00736,                0.00736
                     22,                  1.031,                   1.34,                 1.3115,                0.75821,                0.63611,                0.71948,                 0.5117,                 1.0201,                  1.084,                 1.2754,               0.007228,               0.007228,               0.007228
                     23,                 1.0272,                 1.3229,                 1.3134,                0.74237,                0.64624,                0.72024,                 0.5141,                 1.0109,                  1.075,                 1.2696,               0.007096,               0.007096,               0.007096
                     24,                 1.0212,                 1.3071,                  1.307,                0.73299,                0.65388,                0.72045,                0.51628,                 1.0144,                 1.0565,                 1.2666,               0.006964,               0.006964,               0.006964
                     25,                 1.0186,                 1.3032,                 1.3042,                0.74422,                0.66019,                0.72581,                0.52528,                0.99573,                 1.0457,                 1.2554,               0.006832,               0.006832,               0.006832
                     26,                 1.0093,                 1.2755,                 1.2947,                0.74904,                0.65688,                0.72998,                0.52457,                0.99858,                 1.0365,                 1.2568,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.0077,                 1.2754,                 1.2972,                0.75692,                  0.669,                0.73842,                0.53205,                 0.9923,                 1.0225,                 1.2516,               0.006568,               0.006568,               0.006568
                     28,                0.99788,                 1.2528,                 1.2899,                0.76043,                0.66809,                0.73773,                 0.5332,                0.98636,                 1.0155,                 1.2462,               0.006436,               0.006436,               0.006436
                     29,                0.99541,                 1.2482,                   1.29,                0.76244,                0.67515,                0.74742,                0.53963,                0.98176,                0.99724,                 1.2417,               0.006304,               0.006304,               0.006304
                     30,                0.98168,                 1.2275,                 1.2827,                0.77903,                0.66779,                0.75189,                0.54505,                0.97286,                0.99522,                 1.2364,               0.006172,               0.006172,               0.006172
                     31,                0.97858,                 1.2217,                 1.2779,                0.78047,                0.67201,                0.75057,                0.54656,                0.97766,                0.98212,                 1.2383,                0.00604,                0.00604,                0.00604
                     32,                0.98043,                 1.2132,                 1.2755,                0.77739,                0.66896,                 0.7507,                0.54525,                0.97322,                0.98344,                 1.2329,               0.005908,               0.005908,               0.005908
                     33,                0.97449,                 1.1977,                 1.2745,                0.78247,                0.67249,                0.75333,                0.55106,                0.96783,                0.97533,                 1.2254,               0.005776,               0.005776,               0.005776
                     34,                  0.967,                 1.1829,                 1.2669,                0.78817,                0.67102,                0.75939,                0.55586,                0.96587,                0.96002,                 1.2256,               0.005644,               0.005644,               0.005644
                     35,                0.96285,                  1.171,                  1.263,                0.77617,                 0.6853,                 0.7614,                0.55876,                0.96035,                0.95349,                 1.2207,               0.005512,               0.005512,               0.005512
                     36,                0.95599,                 1.1622,                 1.2594,                0.78468,                 0.6798,                0.76051,                0.55891,                0.95233,                0.94939,                  1.213,                0.00538,                0.00538,                0.00538
                     37,                0.95322,                 1.1481,                 1.2546,                0.80006,                0.67841,                0.76684,                0.56624,                0.94879,                0.93305,                 1.2119,               0.005248,               0.005248,               0.005248
                     38,                0.94715,                 1.1471,                 1.2523,                0.78454,                0.68276,                0.76818,                  0.568,                0.94858,                0.93288,                 1.2113,               0.005116,               0.005116,               0.005116
                     39,                0.94312,                  1.138,                  1.249,                0.78613,                0.69478,                0.76644,                0.56741,                0.94093,                0.92372,                 1.2048,               0.004984,               0.004984,               0.004984
                     40,                0.94318,                  1.122,                 1.2497,                0.80483,                 0.6838,                0.76968,                0.57011,                0.94052,                0.92204,                  1.205,               0.004852,               0.004852,               0.004852
                     41,                0.93856,                 1.1236,                 1.2479,                0.80986,                0.68696,                0.77237,                0.57253,                 0.9371,                0.91337,                 1.2027,                0.00472,                0.00472,                0.00472
                     42,                0.93208,                  1.105,                 1.2426,                0.79558,                0.69575,                0.77462,                0.57635,                0.93693,                0.91188,                 1.2036,               0.004588,               0.004588,               0.004588
                     43,                0.93012,                 1.1067,                 1.2415,                 0.7927,                0.70326,                0.77752,                0.57681,                0.93334,                0.90269,                 1.1998,               0.004456,               0.004456,               0.004456
                     44,                0.92661,                 1.0803,                 1.2359,                  0.798,                  0.695,                0.77572,                0.57815,                0.93304,                0.89633,                 1.1994,               0.004324,               0.004324,               0.004324
                     45,                0.91695,                 1.0746,                 1.2304,                0.78516,                0.70751,                0.77985,                0.58073,                0.93108,                0.89144,                 1.1953,               0.004192,               0.004192,               0.004192
                     46,                0.91386,                 1.0734,                 1.2306,                0.80683,                0.69432,                 0.7819,                0.58349,                0.92872,                0.89238,                 1.1932,                0.00406,                0.00406,                0.00406
                     47,                0.90776,                 1.0648,                 1.2258,                0.80796,                0.70014,                0.78289,                0.58479,                0.92844,                0.88558,                 1.1935,               0.003928,               0.003928,               0.003928
                     48,                0.90698,                 1.0468,                 1.2231,                0.80226,                0.70392,                0.78463,                0.58534,                 0.9284,                0.88227,                 1.1936,               0.003796,               0.003796,               0.003796
                     49,                0.90222,                   1.04,                  1.221,                0.80194,                0.70125,                0.78532,                0.58456,                0.92583,                0.87797,                 1.1932,               0.003664,               0.003664,               0.003664
                     50,                0.89819,                 1.0385,                 1.2203,                0.80994,                0.69678,                0.78605,                0.58769,                0.92455,                0.87684,                 1.1916,               0.003532,               0.003532,               0.003532
                     51,                0.89803,                 1.0258,                  1.215,                0.80746,                0.69718,                0.78504,                0.58996,                0.91981,                0.87455,                 1.1886,                 0.0034,                 0.0034,                 0.0034
                     52,                0.89225,                 1.0161,                 1.2123,                0.80022,                0.70928,                0.78575,                 0.5897,                0.91867,                0.86999,                 1.1876,               0.003268,               0.003268,               0.003268
                     53,                0.88051,                0.99947,                 1.2077,                 0.8001,                0.71225,                0.78865,                0.59188,                0.91695,                  0.869,                 1.1867,               0.003136,               0.003136,               0.003136
                     54,                0.88141,                0.99186,                 1.2053,                0.81876,                0.70667,                0.78996,                0.59198,                0.91822,                0.86752,                  1.187,               0.003004,               0.003004,               0.003004
                     55,                0.87868,                0.98891,                 1.2034,                0.80679,                0.71676,                0.78998,                0.59253,                0.91629,                0.86382,                 1.1843,               0.002872,               0.002872,               0.002872
                     56,                0.87166,                0.97804,                 1.1998,                 0.8141,                0.70649,                0.78882,                0.59331,                 0.9176,                0.86429,                 1.1845,                0.00274,                0.00274,                0.00274
                     57,                0.87288,                0.97415,                 1.1993,                0.82002,                0.70627,                0.79093,                0.59465,                0.91795,                  0.862,                 1.1847,               0.002608,               0.002608,               0.002608
                     58,                0.87071,                0.96914,                 1.1958,                0.81781,                0.70929,                0.79073,                0.59458,                0.91738,                0.86099,                 1.1845,               0.002476,               0.002476,               0.002476
                     59,                0.85923,                0.96227,                 1.1905,                0.80827,                0.71576,                0.79173,                 0.5951,                0.91749,                0.86095,                 1.1847,               0.002344,               0.002344,               0.002344
                     60,                0.85883,                   0.95,                 1.1891,                0.81575,                0.71499,                0.79302,                0.59561,                0.91565,                0.86079,                 1.1832,               0.002212,               0.002212,               0.002212
                     61,                0.85356,                0.94085,                 1.1866,                0.80871,                0.71988,                0.79362,                0.59695,                0.91477,                0.85932,                 1.1825,                0.00208,                0.00208,                0.00208
                     62,                 0.8497,                 0.9335,                 1.1837,                0.81164,                0.71525,                0.79385,                0.59757,                0.91404,                0.85851,                 1.1819,               0.001948,               0.001948,               0.001948
                     63,                0.85224,                0.92905,                 1.1843,                 0.8124,                0.71679,                0.79425,                0.59741,                0.91369,                0.85844,                 1.1818,               0.001816,               0.001816,               0.001816
                     64,                0.84728,                0.91743,                 1.1772,                0.81242,                 0.7156,                0.79395,                0.59706,                0.91336,                0.85815,                 1.1811,               0.001684,               0.001684,               0.001684
                     65,                 0.8365,                0.90992,                 1.1735,                0.81267,                0.71639,                0.79384,                0.59723,                0.91393,                0.85763,                 1.1816,               0.001552,               0.001552,               0.001552
                     66,                0.79632,                0.74443,                 1.1456,                0.81079,                 0.7176,                0.79318,                0.59706,                0.91353,                0.85728,                 1.1806,                0.00142,                0.00142,                0.00142
                     67,                0.78613,                0.72473,                 1.1359,                0.81368,                0.71583,                0.79329,                0.59725,                0.91285,                0.85528,                 1.1801,               0.001288,               0.001288,               0.001288
                     68,                0.77606,                0.70724,                 1.1264,                0.81129,                0.72096,                 0.7942,                0.59878,                0.91275,                0.85323,                 1.1801,               0.001156,               0.001156,               0.001156
                     69,                0.76741,                0.69537,                  1.125,                0.81408,                 0.7191,                  0.794,                0.59873,                0.91212,                0.85123,                 1.1798,               0.001024,               0.001024,               0.001024
                     70,                0.76414,                0.68775,                 1.1199,                0.81406,                0.72077,                0.79448,                0.59916,                 0.9115,                0.84981,                 1.1794,               0.000892,               0.000892,               0.000892
                     71,                0.75842,                0.67572,                 1.1161,                0.81372,                0.72021,                 0.7942,                0.59924,                0.91095,                0.84944,                 1.1792,                0.00076,                0.00076,                0.00076
                     72,                0.75328,                0.67135,                  1.111,                0.80892,                0.72373,                0.79429,                0.59909,                0.91083,                0.84885,                 1.1792,               0.000628,               0.000628,               0.000628
                     73,                0.74751,                0.66241,                 1.1093,                0.80961,                0.72404,                0.79412,                0.59872,                0.91043,                0.84894,                 1.1791,               0.000496,               0.000496,               0.000496
                     74,                0.73822,                0.64828,                  1.102,                0.80763,                0.72424,                0.79388,                0.59896,                0.91034,                0.84891,                 1.1791,               0.000364,               0.000364,               0.000364
                     75,                0.74043,                0.64886,                 1.1031,                0.80683,                0.72455,                0.79377,                0.59901,                0.91065,                0.84889,                 1.1794,               0.000232,               0.000232,               0.000232
