                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     14,                 1.1926,                 1.8264,                 1.4489,                0.60685,                  0.497,                0.49096,                0.33274,                 1.2185,                 1.5927,                 1.4723,               0.008284,               0.008284,               0.008284
                     15,                 1.1924,                 1.8003,                 1.4445,                0.61018,                 0.4892,                0.49308,                 0.3345,                 1.2079,                 1.5885,                 1.4664,               0.008152,               0.008152,               0.008152
                     16,                 1.1741,                 1.7738,                 1.4372,                0.60894,                0.50824,                0.50412,                0.34304,                 1.1987,                 1.5328,                 1.4525,                0.00802,                0.00802,                0.00802
                     17,                 1.1668,                 1.7528,                 1.4269,                0.60157,                0.50907,                0.50445,                0.34406,                 1.1804,                 1.5243,                 1.4375,               0.007888,               0.007888,               0.007888
                     18,                 1.1519,                  1.724,                 1.4203,                0.59123,                0.53978,                0.51763,                0.35794,                 1.1655,                 1.4955,                 1.4317,               0.007756,               0.007756,               0.007756
                     19,                  1.148,                  1.715,                 1.4131,                0.62758,                0.52297,                0.52022,                0.36376,                 1.1513,                 1.4766,                 1.4225,               0.007624,               0.007624,               0.007624
                     20,                 1.1408,                 1.6891,                  1.411,                0.64597,                0.51649,                0.52805,                   0.37,                 1.1419,                 1.4736,                 1.4154,               0.007492,               0.007492,               0.007492
                     21,                 1.1287,                 1.6618,                 1.4006,                0.65933,                0.52225,                0.53682,                0.37382,                 1.1366,                 1.4342,                 1.4134,                0.00736,                0.00736,                0.00736
                     22,                 1.1257,                 1.6533,                 1.3975,                0.64964,                0.52684,                0.53716,                0.37793,                 1.1362,                 1.4314,                 1.4131,               0.007228,               0.007228,               0.007228
                     23,                 1.1208,                 1.6452,                 1.3995,                0.64026,                0.54067,                0.54516,                0.38624,                 1.1198,                 1.4059,                 1.4017,               0.007096,               0.007096,               0.007096
                     24,                 1.1168,                 1.6174,                 1.3942,                0.64108,                0.54295,                0.54425,                 0.3879,                 1.1161,                 1.4097,                 1.3944,               0.006964,               0.006964,               0.006964
                     25,                 1.1106,                  1.604,                 1.3863,                0.65864,                0.54356,                0.54942,                0.39278,                 1.1115,                 1.3921,                 1.3906,               0.006832,               0.006832,               0.006832
                     26,                  1.107,                 1.6055,                 1.3866,                0.65151,                 0.5545,                0.55711,                0.39843,                 1.1032,                 1.3682,                 1.3845,                 0.0067,                 0.0067,                 0.0067
                     27,                 1.0976,                 1.5827,                 1.3797,                0.66247,                0.55714,                0.55823,                0.39993,                 1.0987,                 1.3533,                  1.381,               0.006568,               0.006568,               0.006568
                     28,                 1.0884,                 1.5563,                 1.3721,                 0.6737,                0.55868,                0.56825,                0.40952,                 1.0968,                 1.3438,                  1.381,               0.006436,               0.006436,               0.006436
                     29,                 1.0858,                 1.5537,                  1.371,                0.65987,                0.56477,                0.56091,                 0.4012,                 1.0952,                 1.3388,                 1.3756,               0.006304,               0.006304,               0.006304
                     30,                 1.0839,                 1.5549,                  1.369,                0.65348,                0.56587,                0.56367,                0.40673,                 1.0895,                 1.3308,                  1.371,               0.006172,               0.006172,               0.006172
                     31,                 1.0759,                 1.5304,                 1.3655,                0.64331,                0.58982,                0.56972,                0.40923,                 1.0804,                 1.3173,                 1.3638,                0.00604,                0.00604,                0.00604
                     32,                 1.0652,                 1.5085,                 1.3537,                 0.6662,                0.57631,                0.57062,                0.41281,                 1.0746,                 1.3142,                 1.3542,               0.005908,               0.005908,               0.005908
                     33,                 1.0665,                 1.5035,                 1.3531,                0.67309,                 0.5732,                0.57603,                0.41784,                 1.0772,                 1.2989,                 1.3554,               0.005776,               0.005776,               0.005776
                     34,                 1.0581,                 1.4887,                 1.3459,                0.67754,                0.57557,                0.57654,                0.41901,                   1.07,                 1.2959,                 1.3534,               0.005644,               0.005644,               0.005644
                     35,                 1.0575,                 1.4886,                 1.3467,                0.67382,                0.57816,                0.57788,                0.42106,                 1.0627,                 1.2917,                 1.3461,               0.005512,               0.005512,               0.005512
                     36,                 1.0504,                 1.4626,                  1.343,                0.68219,                0.57908,                0.58246,                0.42487,                 1.0626,                 1.2837,                  1.348,                0.00538,                0.00538,                0.00538
                     37,                  1.044,                 1.4607,                 1.3395,                0.67662,                0.58267,                0.58228,                 0.4255,                 1.0561,                   1.27,                 1.3384,               0.005248,               0.005248,               0.005248
                     38,                 1.0383,                   1.45,                 1.3319,                0.67764,                0.58463,                0.58295,                0.42672,                  1.055,                 1.2675,                 1.3377,               0.005116,               0.005116,               0.005116
                     39,                 1.0378,                 1.4341,                 1.3312,                0.67761,                0.58416,                0.58388,                0.43032,                 1.0521,                 1.2688,                  1.339,               0.004984,               0.004984,               0.004984
                     40,                 1.0312,                 1.4284,                 1.3292,                0.68503,                0.59472,                0.58869,                0.43112,                 1.0517,                  1.263,                 1.3388,               0.004852,               0.004852,               0.004852
                     41,                 1.0307,                 1.4216,                 1.3303,                0.68709,                 0.5928,                0.59252,                0.43594,                  1.046,                 1.2529,                 1.3361,                0.00472,                0.00472,                0.00472
                     42,                 1.0193,                  1.394,                 1.3215,                0.67994,                 0.5955,                0.59251,                 0.4348,                 1.0476,                 1.2457,                 1.3353,               0.004588,               0.004588,               0.004588
                     43,                 1.0208,                 1.4049,                 1.3213,                0.69426,                0.58698,                0.59541,                0.43737,                 1.0422,                  1.239,                 1.3301,               0.004456,               0.004456,               0.004456
                     44,                 1.0194,                 1.3931,                 1.3148,                0.69598,                0.59243,                0.59439,                0.43708,                 1.0412,                 1.2386,                 1.3252,               0.004324,               0.004324,               0.004324
                     45,                 1.0098,                 1.3733,                 1.3096,                0.69212,                0.59046,                0.59553,                0.43673,                 1.0387,                 1.2359,                 1.3218,               0.004192,               0.004192,               0.004192
                     46,                 1.0049,                 1.3601,                 1.3073,                0.70279,                0.58728,                0.59538,                 0.4391,                 1.0333,                  1.231,                 1.3188,                0.00406,                0.00406,                0.00406
                     47,                0.99675,                 1.3649,                  1.307,                0.69028,                0.59581,                0.59745,                0.44004,                 1.0341,                  1.229,                 1.3201,               0.003928,               0.003928,               0.003928
                     48,                 1.0027,                 1.3547,                 1.3038,                0.70334,                0.59935,                0.60168,                0.44407,                 1.0333,                 1.2194,                 1.3194,               0.003796,               0.003796,               0.003796
                     49,                0.99704,                  1.353,                 1.3032,                0.70344,                0.59398,                0.60082,                0.44553,                 1.0297,                 1.2206,                 1.3172,               0.003664,               0.003664,               0.003664
                     50,                0.99126,                 1.3356,                 1.3003,                0.70268,                0.59336,                0.60075,                0.44471,                 1.0312,                 1.2213,                 1.3171,               0.003532,               0.003532,               0.003532
                     51,                0.99001,                 1.3374,                 1.3001,                0.69306,                0.59912,                0.60178,                0.44546,                  1.026,                 1.2172,                 1.3125,                 0.0034,                 0.0034,                 0.0034
                     52,                0.97485,                 1.3041,                 1.2851,                0.69152,                0.60591,                 0.6022,                0.44602,                 1.0237,                 1.2137,                 1.3121,               0.003268,               0.003268,               0.003268
                     53,                0.97362,                  1.299,                 1.2879,                 0.6969,                0.60372,                0.60182,                0.44691,                 1.0237,                 1.2132,                 1.3127,               0.003136,               0.003136,               0.003136
                     54,                 0.9776,                 1.3079,                 1.2891,                0.70011,                0.60138,                0.60269,                0.44708,                 1.0222,                 1.2102,                 1.3121,               0.003004,               0.003004,               0.003004
                     55,                0.97269,                 1.2934,                 1.2852,                0.70783,                0.59804,                0.60192,                0.44706,                 1.0197,                 1.2082,                 1.3103,               0.002872,               0.002872,               0.002872
                     56,                0.95942,                 1.2665,                  1.275,                0.70922,                0.59444,                0.60284,                 0.4471,                 1.0184,                 1.2059,                  1.309,                0.00274,                0.00274,                0.00274
                     57,                0.95432,                 1.2687,                 1.2737,                0.70448,                0.59986,                 0.6018,                0.44711,                 1.0168,                 1.2072,                 1.3088,               0.002608,               0.002608,               0.002608
                     58,                0.95272,                 1.2519,                 1.2721,                0.69009,                0.61014,                0.60258,                 0.4478,                 1.0172,                 1.2055,                 1.3084,               0.002476,               0.002476,               0.002476
                     59,                0.95563,                 1.2492,                 1.2718,                0.69824,                0.60287,                0.60259,                0.44696,                 1.0175,                 1.2053,                 1.3085,               0.002344,               0.002344,               0.002344
                     60,                0.94942,                 1.2512,                 1.2685,                0.69935,                0.60287,                0.60195,                0.44731,                  1.016,                 1.2016,                  1.307,               0.002212,               0.002212,               0.002212
                     61,                0.94624,                 1.2387,                 1.2681,                0.70956,                0.59792,                 0.6029,                0.44746,                 1.0149,                    1.2,                 1.3054,                0.00208,                0.00208,                0.00208
                     62,                0.93541,                 1.2236,                 1.2597,                0.71364,                0.59758,                0.60351,                 0.4483,                 1.0152,                 1.2009,                 1.3061,               0.001948,               0.001948,               0.001948
                     63,                0.93877,                 1.2224,                 1.2616,                0.71484,                0.59272,                0.60352,                0.44822,                 1.0154,                  1.201,                 1.3067,               0.001816,               0.001816,               0.001816
                     64,                0.93241,                 1.2134,                 1.2571,                0.71139,                0.59658,                0.60317,                0.44878,                  1.014,                 1.1978,                 1.3048,               0.001684,               0.001684,               0.001684
                     65,                0.92863,                 1.1971,                  1.252,                0.71827,                0.59333,                0.60341,                0.44839,                 1.0138,                 1.1964,                 1.3036,               0.001552,               0.001552,               0.001552
                     66,                0.90068,                 1.0553,                 1.2509,                0.71379,                0.59741,                0.60312,                 0.4488,                 1.0127,                 1.1951,                 1.3025,                0.00142,                0.00142,                0.00142
                     67,                0.88489,                 1.0227,                 1.2391,                0.70443,                0.60407,                0.60332,                0.44879,                 1.0116,                 1.1935,                 1.3015,               0.001288,               0.001288,               0.001288
                     68,                0.87734,                 1.0101,                 1.2338,                0.71257,                0.60262,                0.60336,                0.44963,                 1.0104,                 1.1928,                 1.3002,               0.001156,               0.001156,               0.001156
                     69,                0.86939,                 0.9982,                 1.2281,                0.71625,                0.60009,                 0.6031,                0.45011,                 1.0094,                 1.1929,                 1.2993,               0.001024,               0.001024,               0.001024
                     70,                0.86268,                0.98855,                 1.2246,                0.71749,                0.59699,                 0.6034,                 0.4501,                  1.009,                 1.1937,                 1.2989,               0.000892,               0.000892,               0.000892
                     71,                0.85661,                 0.9735,                 1.2168,                0.71652,                 0.5978,                0.60286,                 0.4501,                 1.0084,                 1.1942,                 1.2984,                0.00076,                0.00076,                0.00076
                     72,                0.85601,                 0.9694,                 1.2174,                0.71914,                0.59673,                0.60304,                0.45033,                 1.0077,                  1.194,                 1.2977,               0.000628,               0.000628,               0.000628
                     73,                0.84504,                0.95207,                  1.208,                0.72071,                0.59768,                0.60294,                0.45041,                 1.0072,                 1.1936,                 1.2972,               0.000496,               0.000496,               0.000496
                     74,                0.84164,                0.94749,                 1.2065,                0.71991,                0.59815,                0.60281,                0.44998,                 1.0071,                  1.194,                 1.2972,               0.000364,               0.000364,               0.000364
                     75,                 0.8353,                0.93331,                 1.2016,                0.71501,                 0.5985,                0.60232,                0.44987,                 1.0071,                 1.1955,                 1.2972,               0.000232,               0.000232,               0.000232
